"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-3"	1	"Affect"	"Affect"	"Color"	1	"Affect-EB-H"	"Affect-EB-L"	"Color-YB-H"	"Color-YB-L"
"Affect-3"	2	"Affect"	"Affect"	"Amp"	1	"Affect-EB-H"	"Affect-EB-L"	"Amp-Piano-H"	"Amp-Piano-L"
"Affect-3"	3	"Affect"	"Affect"	"Color"	3	"Affect-HS-L"	"Affect-HS-H"	"Color-YB-H"	"Color-YB-L"
"Affect-3"	4	"Affect"	"Brightness"	"Affect"	4	"Brightness-Circles-L"	"Brightness-Circles-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-3"	5	"Affect"	"Pitch"	"Affect"	2	"Pitch-Hum-H"	"Pitch-Hum-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-3"	6	"Affect"	"Affect"	"Pitch"	4	"Affect-PD-L"	"Affect-PD-H"	"Pitch-Hum-L"	"Pitch-Hum-H"
"Affect-3"	7	"Affect"	"Size"	"Affect"	3	"Size-Triangles-L"	"Size-Triangles-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-3"	8	"Affect"	"Affect"	"Shape"	1	"Affect-EB-H"	"Affect-EB-L"	"Shape-BK3-H"	"Shape-BK3-L"
"Affect-3"	9	"Affect"	"Affect"	"Shape"	2	"Affect-SC-H"	"Affect-SC-L"	"Shape-BK3-L"	"Shape-BK3-H"
"Affect-3"	10	"Affect"	"Speed"	"Affect"	1	"Speed-SP4-H"	"Speed-SP4-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-3"	11	"Affect"	"Affect"	"Size"	3	"Affect-HS-L"	"Affect-HS-H"	"Size-Triangles-H"	"Size-Triangles-L"
"Affect-3"	12	"Affect"	"Pitch"	"Affect"	4	"Pitch-Hum-L"	"Pitch-Hum-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-3"	13	"Affect"	"Affect"	"Brightness"	2	"Affect-SC-H"	"Affect-SC-L"	"Brightness-Circles-L"	"Brightness-Circles-H"
"Affect-3"	14	"Affect"	"Affect"	"Amp"	3	"Affect-HS-L"	"Affect-HS-H"	"Amp-Piano-H"	"Amp-Piano-L"
"Affect-3"	15	"Affect"	"Pitch"	"Affect"	1	"Pitch-Hum-H"	"Pitch-Hum-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-3"	16	"Affect"	"Noise"	"Affect"	3	"Noise-Tone-L"	"Noise-Tone-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-3"	17	"Affect"	"Affect"	"Noise"	4	"Affect-PD-L"	"Affect-PD-H"	"Noise-Tone-L"	"Noise-Tone-H"
"Affect-3"	18	"Affect"	"Affect"	"Noise"	1	"Affect-EB-H"	"Affect-EB-L"	"Noise-Tone-H"	"Noise-Tone-L"
"Affect-3"	19	"Affect"	"Shape"	"Affect"	4	"Shape-BK3-L"	"Shape-BK3-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-3"	20	"Affect"	"Color"	"Affect"	2	"Color-YB-H"	"Color-YB-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-3"	21	"Affect"	"Affect"	"Speed"	2	"Affect-SC-H"	"Affect-SC-L"	"Speed-SP4-L"	"Speed-SP4-H"
"Affect-3"	22	"Affect"	"Speed"	"Affect"	3	"Speed-SP4-L"	"Speed-SP4-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-3"	23	"Affect"	"Brightness"	"Affect"	1	"Brightness-Circles-H"	"Brightness-Circles-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-3"	24	"Affect"	"Noise"	"Affect"	1	"Noise-Tone-H"	"Noise-Tone-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-3"	25	"Affect"	"Affect"	"Noise"	3	"Affect-HS-L"	"Affect-HS-H"	"Noise-Tone-H"	"Noise-Tone-L"
"Affect-3"	26	"Affect"	"Affect"	"Color"	4	"Affect-PD-L"	"Affect-PD-H"	"Color-YB-L"	"Color-YB-H"
"Affect-3"	27	"Affect"	"Brightness"	"Affect"	3	"Brightness-Circles-L"	"Brightness-Circles-H"	"Affect-HS-H"	"Affect-HS-L"
