"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-33"	1	"Affect"	"Affect"	"Color"	2	"Affect-HS-H"	"Affect-HS-L"	"Color-RY-L"	"Color-RY-H"
"Affect-33"	2	"Affect"	"Speed"	"Affect"	2	"Speed-SP4-H"	"Speed-SP4-L"	"Affect-HS-L"	"Affect-HS-H"
"Affect-33"	3	"Affect"	"Speed"	"Affect"	3	"Speed-SP4-L"	"Speed-SP4-H"	"Affect-SC-H"	"Affect-SC-L"
"Affect-33"	4	"Affect"	"Affect"	"Color"	3	"Affect-SC-L"	"Affect-SC-H"	"Color-RY-H"	"Color-RY-L"
"Affect-33"	5	"Affect"	"Color"	"Affect"	4	"Color-RY-L"	"Color-RY-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-33"	6	"Affect"	"Affect"	"Brightness"	4	"Affect-PD-L"	"Affect-PD-H"	"Brightness-Circles-L"	"Brightness-Circles-H"
"Affect-33"	7	"Affect"	"Affect"	"Pitch"	4	"Affect-PD-L"	"Affect-PD-H"	"Pitch-Hum-L"	"Pitch-Hum-H"
"Affect-33"	8	"Affect"	"Noise"	"Affect"	3	"Noise-Piano-L"	"Noise-Piano-H"	"Affect-SC-H"	"Affect-SC-L"
"Affect-33"	9	"Affect"	"Noise"	"Affect"	1	"Noise-Piano-H"	"Noise-Piano-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-33"	10	"Affect"	"Pitch"	"Affect"	4	"Pitch-Hum-L"	"Pitch-Hum-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-33"	11	"Affect"	"Amp"	"Affect"	3	"Amp-Piano-L"	"Amp-Piano-H"	"Affect-SC-H"	"Affect-SC-L"
"Affect-33"	12	"Affect"	"Affect"	"Speed"	4	"Affect-PD-L"	"Affect-PD-H"	"Speed-SP4-L"	"Speed-SP4-H"
"Affect-33"	13	"Affect"	"Affect"	"Speed"	3	"Affect-SC-L"	"Affect-SC-H"	"Speed-SP4-H"	"Speed-SP4-L"
"Affect-33"	14	"Affect"	"Amp"	"Affect"	1	"Amp-Piano-H"	"Amp-Piano-L"	"Affect-EB-H"	"Affect-EB-L"
