"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-66"	1	"Affect"	"Color"	"Affect"	4	"Color-RG-L"	"Color-RG-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-66"	2	"Affect"	"Speed"	"Affect"	4	"Speed-SP3-L"	"Speed-SP3-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-66"	3	"Affect"	"Brightness"	"Affect"	1	"Brightness-Squares-H"	"Brightness-Squares-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-66"	4	"Affect"	"Affect"	"Size"	3	"Affect-EB-L"	"Affect-EB-H"	"Size-Circles-H"	"Size-Circles-L"
"Affect-66"	5	"Affect"	"Affect"	"Shape"	1	"Affect-SC-H"	"Affect-SC-L"	"Shape-BK4-H"	"Shape-BK4-L"
"Affect-66"	6	"Affect"	"Affect"	"Amp"	4	"Affect-PD-L"	"Affect-PD-H"	"Amp-Hum-L"	"Amp-Hum-H"
"Affect-66"	7	"Affect"	"Amp"	"Affect"	2	"Amp-Hum-H"	"Amp-Hum-L"	"Affect-HS-L"	"Affect-HS-H"
"Affect-66"	8	"Affect"	"Affect"	"Shape"	2	"Affect-HS-H"	"Affect-HS-L"	"Shape-BK4-L"	"Shape-BK4-H"
"Affect-66"	9	"Affect"	"Affect"	"Pitch"	2	"Affect-HS-H"	"Affect-HS-L"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Affect-66"	10	"Affect"	"Shape"	"Affect"	3	"Shape-BK4-L"	"Shape-BK4-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-66"	11	"Affect"	"Affect"	"Speed"	1	"Affect-SC-H"	"Affect-SC-L"	"Speed-SP3-H"	"Speed-SP3-L"
"Affect-66"	12	"Affect"	"Noise"	"Affect"	3	"Noise-Tone-L"	"Noise-Tone-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-66"	13	"Affect"	"Amp"	"Affect"	1	"Amp-Hum-H"	"Amp-Hum-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-66"	14	"Affect"	"Affect"	"Brightness"	4	"Affect-PD-L"	"Affect-PD-H"	"Brightness-Squares-L"	"Brightness-Squares-H"
"Affect-66"	15	"Affect"	"Affect"	"Size"	2	"Affect-HS-H"	"Affect-HS-L"	"Size-Circles-L"	"Size-Circles-H"
"Affect-66"	16	"Affect"	"Affect"	"Amp"	1	"Affect-SC-H"	"Affect-SC-L"	"Amp-Hum-H"	"Amp-Hum-L"
"Affect-66"	17	"Affect"	"Amp"	"Affect"	4	"Amp-Hum-L"	"Amp-Hum-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-66"	18	"Affect"	"Affect"	"Color"	1	"Affect-SC-H"	"Affect-SC-L"	"Color-RG-H"	"Color-RG-L"
"Affect-66"	19	"Affect"	"Affect"	"Size"	1	"Affect-SC-H"	"Affect-SC-L"	"Size-Circles-H"	"Size-Circles-L"
"Affect-66"	20	"Affect"	"Color"	"Affect"	1	"Color-RG-H"	"Color-RG-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-66"	21	"Affect"	"Affect"	"Shape"	3	"Affect-EB-L"	"Affect-EB-H"	"Shape-BK4-H"	"Shape-BK4-L"
"Affect-66"	22	"Affect"	"Affect"	"Color"	2	"Affect-HS-H"	"Affect-HS-L"	"Color-RG-L"	"Color-RG-H"
