"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-42"	1	"Affect"	"Amp"	"Affect"	1	"Amp-Piano-H"	"Amp-Piano-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-42"	2	"Affect"	"Amp"	"Affect"	2	"Amp-Piano-H"	"Amp-Piano-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-42"	3	"Affect"	"Affect"	"Shape"	4	"Affect-HS-L"	"Affect-HS-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Affect-42"	4	"Affect"	"Affect"	"Amp"	3	"Affect-PD-L"	"Affect-PD-H"	"Amp-Piano-H"	"Amp-Piano-L"
"Affect-42"	5	"Affect"	"Affect"	"Color"	4	"Affect-HS-L"	"Affect-HS-H"	"Color-RB-L"	"Color-RB-H"
"Affect-42"	6	"Affect"	"Affect"	"Noise"	3	"Affect-PD-L"	"Affect-PD-H"	"Noise-Piano-H"	"Noise-Piano-L"
"Affect-42"	7	"Affect"	"Affect"	"Size"	1	"Affect-SC-H"	"Affect-SC-L"	"Size-Squares-H"	"Size-Squares-L"
"Affect-42"	8	"Affect"	"Brightness"	"Affect"	4	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Affect-HS-L"	"Affect-HS-H"
"Affect-42"	9	"Affect"	"Amp"	"Affect"	3	"Amp-Piano-L"	"Amp-Piano-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-42"	10	"Affect"	"Speed"	"Affect"	1	"Speed-SP3-H"	"Speed-SP3-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-42"	11	"Affect"	"Affect"	"Shape"	2	"Affect-EB-H"	"Affect-EB-L"	"Shape-BK1-L"	"Shape-BK1-H"
"Affect-42"	12	"Affect"	"Affect"	"Size"	4	"Affect-HS-L"	"Affect-HS-H"	"Size-Squares-L"	"Size-Squares-H"
"Affect-42"	13	"Affect"	"Affect"	"Brightness"	1	"Affect-SC-H"	"Affect-SC-L"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Affect-42"	14	"Affect"	"Noise"	"Affect"	3	"Noise-Piano-L"	"Noise-Piano-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-42"	15	"Affect"	"Amp"	"Affect"	4	"Amp-Piano-L"	"Amp-Piano-H"	"Affect-HS-L"	"Affect-HS-H"
"Affect-42"	16	"Affect"	"Affect"	"Shape"	1	"Affect-SC-H"	"Affect-SC-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Affect-42"	17	"Affect"	"Color"	"Affect"	1	"Color-RB-H"	"Color-RB-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-42"	18	"Affect"	"Affect"	"Pitch"	4	"Affect-HS-L"	"Affect-HS-H"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Affect-42"	19	"Affect"	"Affect"	"Noise"	4	"Affect-HS-L"	"Affect-HS-H"	"Noise-Piano-L"	"Noise-Piano-H"
"Affect-42"	20	"Affect"	"Speed"	"Affect"	2	"Speed-SP3-H"	"Speed-SP3-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-42"	21	"Affect"	"Affect"	"Amp"	2	"Affect-EB-H"	"Affect-EB-L"	"Amp-Piano-L"	"Amp-Piano-H"
"Affect-42"	22	"Affect"	"Size"	"Affect"	2	"Size-Squares-H"	"Size-Squares-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-42"	23	"Affect"	"Shape"	"Affect"	3	"Shape-BK1-L"	"Shape-BK1-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-42"	24	"Affect"	"Affect"	"Amp"	1	"Affect-SC-H"	"Affect-SC-L"	"Amp-Piano-H"	"Amp-Piano-L"
"Affect-42"	25	"Affect"	"Affect"	"Color"	2	"Affect-EB-H"	"Affect-EB-L"	"Color-RB-L"	"Color-RB-H"
"Affect-42"	26	"Affect"	"Affect"	"Shape"	3	"Affect-PD-L"	"Affect-PD-H"	"Shape-BK1-H"	"Shape-BK1-L"
"Affect-42"	27	"Affect"	"Size"	"Affect"	1	"Size-Squares-H"	"Size-Squares-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-42"	28	"Affect"	"Pitch"	"Affect"	4	"Pitch-Tone-L"	"Pitch-Tone-H"	"Affect-HS-L"	"Affect-HS-H"
"Affect-42"	29	"Affect"	"Brightness"	"Affect"	2	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-42"	30	"Affect"	"Affect"	"Size"	3	"Affect-PD-L"	"Affect-PD-H"	"Size-Squares-H"	"Size-Squares-L"
"Affect-42"	31	"Affect"	"Affect"	"Amp"	4	"Affect-HS-L"	"Affect-HS-H"	"Amp-Piano-L"	"Amp-Piano-H"
"Affect-42"	32	"Affect"	"Affect"	"Speed"	2	"Affect-EB-H"	"Affect-EB-L"	"Speed-SP3-L"	"Speed-SP3-H"
"Affect-42"	33	"Affect"	"Pitch"	"Affect"	2	"Pitch-Tone-H"	"Pitch-Tone-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-42"	34	"Affect"	"Noise"	"Affect"	2	"Noise-Piano-H"	"Noise-Piano-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-42"	35	"Affect"	"Noise"	"Affect"	1	"Noise-Piano-H"	"Noise-Piano-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-42"	36	"Affect"	"Noise"	"Affect"	4	"Noise-Piano-L"	"Noise-Piano-H"	"Affect-HS-L"	"Affect-HS-H"
"Affect-42"	37	"Affect"	"Color"	"Affect"	3	"Color-RB-L"	"Color-RB-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-42"	38	"Affect"	"Affect"	"Pitch"	3	"Affect-PD-L"	"Affect-PD-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Affect-42"	39	"Affect"	"Affect"	"Color"	1	"Affect-SC-H"	"Affect-SC-L"	"Color-RB-H"	"Color-RB-L"
"Affect-42"	40	"Affect"	"Size"	"Affect"	4	"Size-Squares-L"	"Size-Squares-H"	"Affect-HS-L"	"Affect-HS-H"
