"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-34"	1	"Affect"	"Shape"	"Affect"	4	"Shape-BK1-L"	"Shape-BK1-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-34"	2	"Affect"	"Pitch"	"Affect"	2	"Pitch-Piano-H"	"Pitch-Piano-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-34"	3	"Affect"	"Affect"	"Speed"	1	"Affect-SC-H"	"Affect-SC-L"	"Speed-SP3-H"	"Speed-SP3-L"
"Affect-34"	4	"Affect"	"Pitch"	"Affect"	3	"Pitch-Piano-L"	"Pitch-Piano-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-34"	5	"Affect"	"Pitch"	"Affect"	4	"Pitch-Piano-L"	"Pitch-Piano-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-34"	6	"Affect"	"Amp"	"Affect"	2	"Amp-Piano-H"	"Amp-Piano-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-34"	7	"Affect"	"Affect"	"Size"	1	"Affect-SC-H"	"Affect-SC-L"	"Size-Triangles-H"	"Size-Triangles-L"
"Affect-34"	8	"Affect"	"Affect"	"Brightness"	4	"Affect-PD-L"	"Affect-PD-H"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Affect-34"	9	"Affect"	"Speed"	"Affect"	1	"Speed-SP3-H"	"Speed-SP3-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-34"	10	"Affect"	"Affect"	"Pitch"	1	"Affect-SC-H"	"Affect-SC-L"	"Pitch-Piano-H"	"Pitch-Piano-L"
"Affect-34"	11	"Affect"	"Color"	"Affect"	2	"Color-RY-H"	"Color-RY-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-34"	12	"Affect"	"Affect"	"Shape"	2	"Affect-EB-H"	"Affect-EB-L"	"Shape-BK1-L"	"Shape-BK1-H"
"Affect-34"	13	"Affect"	"Color"	"Affect"	4	"Color-RY-L"	"Color-RY-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-34"	14	"Affect"	"Affect"	"Noise"	3	"Affect-HS-L"	"Affect-HS-H"	"Noise-Piano-H"	"Noise-Piano-L"
"Affect-34"	15	"Affect"	"Affect"	"Shape"	1	"Affect-SC-H"	"Affect-SC-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Affect-34"	16	"Affect"	"Pitch"	"Affect"	1	"Pitch-Piano-H"	"Pitch-Piano-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-34"	17	"Affect"	"Affect"	"Size"	4	"Affect-PD-L"	"Affect-PD-H"	"Size-Triangles-L"	"Size-Triangles-H"
"Affect-34"	18	"Affect"	"Amp"	"Affect"	4	"Amp-Piano-L"	"Amp-Piano-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-34"	19	"Affect"	"Size"	"Affect"	1	"Size-Triangles-H"	"Size-Triangles-L"	"Affect-SC-H"	"Affect-SC-L"
"Affect-34"	20	"Affect"	"Noise"	"Affect"	4	"Noise-Piano-L"	"Noise-Piano-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-34"	21	"Affect"	"Affect"	"Color"	4	"Affect-PD-L"	"Affect-PD-H"	"Color-RY-L"	"Color-RY-H"
"Affect-34"	22	"Affect"	"Brightness"	"Affect"	2	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-34"	23	"Affect"	"Size"	"Affect"	3	"Size-Triangles-L"	"Size-Triangles-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-34"	24	"Affect"	"Affect"	"Speed"	4	"Affect-PD-L"	"Affect-PD-H"	"Speed-SP3-L"	"Speed-SP3-H"
"Affect-34"	25	"Affect"	"Affect"	"Noise"	4	"Affect-PD-L"	"Affect-PD-H"	"Noise-Piano-L"	"Noise-Piano-H"
"Affect-34"	26	"Affect"	"Affect"	"Amp"	4	"Affect-PD-L"	"Affect-PD-H"	"Amp-Piano-L"	"Amp-Piano-H"
