"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-39"	1	"Affect"	"Affect"	"Noise"	1	"Affect-HS-H"	"Affect-HS-L"	"Noise-Hum-H"	"Noise-Hum-L"
"Affect-39"	2	"Affect"	"Affect"	"Pitch"	4	"Affect-EB-L"	"Affect-EB-H"	"Pitch-Piano-L"	"Pitch-Piano-H"
"Affect-39"	3	"Affect"	"Affect"	"Speed"	4	"Affect-EB-L"	"Affect-EB-H"	"Speed-SP1-L"	"Speed-SP1-H"
"Affect-39"	4	"Affect"	"Affect"	"Amp"	2	"Affect-SC-H"	"Affect-SC-L"	"Amp-Tone-L"	"Amp-Tone-H"
"Affect-39"	5	"Affect"	"Affect"	"Amp"	4	"Affect-EB-L"	"Affect-EB-H"	"Amp-Tone-L"	"Amp-Tone-H"
"Affect-39"	6	"Affect"	"Size"	"Affect"	2	"Size-Squares-H"	"Size-Squares-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-39"	7	"Affect"	"Affect"	"Noise"	4	"Affect-EB-L"	"Affect-EB-H"	"Noise-Hum-L"	"Noise-Hum-H"
"Affect-39"	8	"Affect"	"Affect"	"Pitch"	1	"Affect-HS-H"	"Affect-HS-L"	"Pitch-Piano-H"	"Pitch-Piano-L"
"Affect-39"	9	"Affect"	"Amp"	"Affect"	4	"Amp-Tone-L"	"Amp-Tone-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-39"	10	"Affect"	"Affect"	"Shape"	1	"Affect-HS-H"	"Affect-HS-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Affect-39"	11	"Affect"	"Affect"	"Pitch"	3	"Affect-PD-L"	"Affect-PD-H"	"Pitch-Piano-H"	"Pitch-Piano-L"
"Affect-39"	12	"Affect"	"Affect"	"Color"	2	"Affect-SC-H"	"Affect-SC-L"	"Color-RG-L"	"Color-RG-H"
"Affect-39"	13	"Affect"	"Affect"	"Color"	1	"Affect-HS-H"	"Affect-HS-L"	"Color-RG-H"	"Color-RG-L"
"Affect-39"	14	"Affect"	"Affect"	"Shape"	3	"Affect-PD-L"	"Affect-PD-H"	"Shape-BK1-H"	"Shape-BK1-L"
"Affect-39"	15	"Affect"	"Speed"	"Affect"	4	"Speed-SP1-L"	"Speed-SP1-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-39"	16	"Affect"	"Affect"	"Shape"	2	"Affect-SC-H"	"Affect-SC-L"	"Shape-BK1-L"	"Shape-BK1-H"
"Affect-39"	17	"Affect"	"Pitch"	"Affect"	4	"Pitch-Piano-L"	"Pitch-Piano-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-39"	18	"Affect"	"Affect"	"Size"	1	"Affect-HS-H"	"Affect-HS-L"	"Size-Squares-H"	"Size-Squares-L"
"Affect-39"	19	"Affect"	"Pitch"	"Affect"	1	"Pitch-Piano-H"	"Pitch-Piano-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-39"	20	"Affect"	"Size"	"Affect"	4	"Size-Squares-L"	"Size-Squares-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-39"	21	"Affect"	"Brightness"	"Affect"	1	"Brightness-Squares-H"	"Brightness-Squares-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-39"	22	"Affect"	"Shape"	"Affect"	2	"Shape-BK1-H"	"Shape-BK1-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-39"	23	"Affect"	"Affect"	"Noise"	2	"Affect-SC-H"	"Affect-SC-L"	"Noise-Hum-L"	"Noise-Hum-H"
"Affect-39"	24	"Affect"	"Affect"	"Pitch"	2	"Affect-SC-H"	"Affect-SC-L"	"Pitch-Piano-L"	"Pitch-Piano-H"
"Affect-39"	25	"Affect"	"Affect"	"Amp"	1	"Affect-HS-H"	"Affect-HS-L"	"Amp-Tone-H"	"Amp-Tone-L"
"Affect-39"	26	"Affect"	"Amp"	"Affect"	1	"Amp-Tone-H"	"Amp-Tone-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-39"	27	"Affect"	"Amp"	"Affect"	2	"Amp-Tone-H"	"Amp-Tone-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-39"	28	"Affect"	"Brightness"	"Affect"	2	"Brightness-Squares-H"	"Brightness-Squares-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-39"	29	"Affect"	"Affect"	"Speed"	1	"Affect-HS-H"	"Affect-HS-L"	"Speed-SP1-H"	"Speed-SP1-L"
"Affect-39"	30	"Affect"	"Affect"	"Noise"	3	"Affect-PD-L"	"Affect-PD-H"	"Noise-Hum-H"	"Noise-Hum-L"
"Affect-39"	31	"Affect"	"Affect"	"Speed"	2	"Affect-SC-H"	"Affect-SC-L"	"Speed-SP1-L"	"Speed-SP1-H"
"Affect-39"	32	"Affect"	"Size"	"Affect"	3	"Size-Squares-L"	"Size-Squares-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-39"	33	"Affect"	"Brightness"	"Affect"	4	"Brightness-Squares-L"	"Brightness-Squares-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-39"	34	"Affect"	"Affect"	"Brightness"	3	"Affect-PD-L"	"Affect-PD-H"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Affect-39"	35	"Affect"	"Noise"	"Affect"	2	"Noise-Hum-H"	"Noise-Hum-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-39"	36	"Affect"	"Speed"	"Affect"	1	"Speed-SP1-H"	"Speed-SP1-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-39"	37	"Affect"	"Noise"	"Affect"	3	"Noise-Hum-L"	"Noise-Hum-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-39"	38	"Affect"	"Size"	"Affect"	1	"Size-Squares-H"	"Size-Squares-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-39"	39	"Affect"	"Speed"	"Affect"	2	"Speed-SP1-H"	"Speed-SP1-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-39"	40	"Affect"	"Color"	"Affect"	4	"Color-RG-L"	"Color-RG-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-39"	41	"Affect"	"Amp"	"Affect"	3	"Amp-Tone-L"	"Amp-Tone-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-39"	42	"Affect"	"Affect"	"Amp"	3	"Affect-PD-L"	"Affect-PD-H"	"Amp-Tone-H"	"Amp-Tone-L"
"Affect-39"	43	"Affect"	"Affect"	"Size"	3	"Affect-PD-L"	"Affect-PD-H"	"Size-Squares-H"	"Size-Squares-L"
"Affect-39"	44	"Affect"	"Pitch"	"Affect"	3	"Pitch-Piano-L"	"Pitch-Piano-H"	"Affect-PD-H"	"Affect-PD-L"
