"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Noise-Brightness-Color-2"	1	"Noise"	"Brightness"	"Color"	"Brightness"	"Size"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Size-Triangles-H"	"Size-Triangles-L"
"Noise-Brightness-Color-2"	2	"Noise"	"Brightness"	"Color"	"Brightness"	"Noise"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Noise-Hum-H"	"Noise-Hum-L"
"Noise-Brightness-Color-2"	3	"Noise"	"Brightness"	"Color"	"Speed"	"Brightness"	"Speed-SP4-H"	"Speed-SP4-L"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Noise-Brightness-Color-2"	4	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-RG-L"	"Color-RG-H"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Noise-Brightness-Color-2"	5	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-RB-L"	"Color-RB-H"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Noise-Brightness-Color-2"	6	"Noise"	"Brightness"	"Color"	"Shape"	"Noise"	"Shape-BK1-L"	"Shape-BK1-H"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Brightness-Color-2"	7	"Noise"	"Brightness"	"Color"	"Color"	"Amp"	"Color-RB-L"	"Color-RB-H"	"Amp-Hum-L"	"Amp-Hum-H"
"Noise-Brightness-Color-2"	8	"Noise"	"Brightness"	"Color"	"Shape"	"Brightness"	"Shape-BK1-L"	"Shape-BK1-H"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Noise-Brightness-Color-2"	9	"Noise"	"Brightness"	"Color"	"Affect"	"Color"	"Affect-HS-H"	"Affect-HS-L"	"Color-RY-L"	"Color-RY-H"
"Noise-Brightness-Color-2"	10	"Noise"	"Brightness"	"Color"	"Pitch"	"Color"	"Pitch-Pulse-L"	"Pitch-Pulse-H"	"Color-YB-L"	"Color-YB-H"
"Noise-Brightness-Color-2"	11	"Noise"	"Brightness"	"Color"	"Brightness"	"Shape"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Noise-Brightness-Color-2"	12	"Noise"	"Brightness"	"Color"	"Noise"	"Amp"	"Noise-Piano-H"	"Noise-Piano-L"	"Amp-Hum-L"	"Amp-Hum-H"
"Noise-Brightness-Color-2"	13	"Noise"	"Brightness"	"Color"	"Color"	"Shape"	"Color-RG-H"	"Color-RG-L"	"Shape-BK1-L"	"Shape-BK1-H"
"Noise-Brightness-Color-2"	14	"Noise"	"Brightness"	"Color"	"Brightness"	"Shape"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Noise-Brightness-Color-2"	15	"Noise"	"Brightness"	"Color"	"Affect"	"Color"	"Affect-HS-H"	"Affect-HS-L"	"Color-YB-H"	"Color-YB-L"
"Noise-Brightness-Color-2"	16	"Noise"	"Brightness"	"Color"	"Brightness"	"Noise"	"Brightness-Circles-H"	"Brightness-Circles-L"	"Noise-Hum-H"	"Noise-Hum-L"
"Noise-Brightness-Color-2"	17	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-RG-H"	"Color-RG-L"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Noise-Brightness-Color-2"	18	"Noise"	"Brightness"	"Color"	"Color"	"Pitch"	"Color-RG-L"	"Color-RG-H"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Noise-Brightness-Color-2"	19	"Noise"	"Brightness"	"Color"	"Brightness"	"Affect"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Affect-HS-H"	"Affect-HS-L"
"Noise-Brightness-Color-2"	20	"Noise"	"Brightness"	"Color"	"Noise"	"Size"	"Noise-Piano-H"	"Noise-Piano-L"	"Size-Triangles-H"	"Size-Triangles-L"
"Noise-Brightness-Color-2"	21	"Noise"	"Brightness"	"Color"	"Brightness"	"Pitch"	"Brightness-Circles-H"	"Brightness-Circles-L"	"Pitch-Pulse-H"	"Pitch-Pulse-L"
"Noise-Brightness-Color-2"	22	"Noise"	"Brightness"	"Color"	"Brightness"	"Noise"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Brightness-Color-2"	23	"Noise"	"Brightness"	"Color"	"Noise"	"Affect"	"Noise-Piano-H"	"Noise-Piano-L"	"Affect-HS-H"	"Affect-HS-L"
"Noise-Brightness-Color-2"	24	"Noise"	"Brightness"	"Color"	"Size"	"Noise"	"Size-Triangles-L"	"Size-Triangles-H"	"Noise-Tone-H"	"Noise-Tone-L"
"Noise-Brightness-Color-2"	25	"Noise"	"Brightness"	"Color"	"Noise"	"Pitch"	"Noise-Hum-H"	"Noise-Hum-L"	"Pitch-Pulse-H"	"Pitch-Pulse-L"
"Noise-Brightness-Color-2"	26	"Noise"	"Brightness"	"Color"	"Noise"	"Size"	"Noise-Hum-L"	"Noise-Hum-H"	"Size-Triangles-L"	"Size-Triangles-H"
"Noise-Brightness-Color-2"	27	"Noise"	"Brightness"	"Color"	"Shape"	"Noise"	"Shape-BK1-H"	"Shape-BK1-L"	"Noise-Tone-L"	"Noise-Tone-H"
"Noise-Brightness-Color-2"	28	"Noise"	"Brightness"	"Color"	"Noise"	"Pitch"	"Noise-Piano-L"	"Noise-Piano-H"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Noise-Brightness-Color-2"	29	"Noise"	"Brightness"	"Color"	"Noise"	"Color"	"Noise-Hum-L"	"Noise-Hum-H"	"Color-RG-H"	"Color-RG-L"
"Noise-Brightness-Color-2"	30	"Noise"	"Brightness"	"Color"	"Speed"	"Color"	"Speed-SP4-H"	"Speed-SP4-L"	"Color-YB-L"	"Color-YB-H"
"Noise-Brightness-Color-2"	31	"Noise"	"Brightness"	"Color"	"Color"	"Amp"	"Color-RG-H"	"Color-RG-L"	"Amp-Hum-H"	"Amp-Hum-L"
"Noise-Brightness-Color-2"	32	"Noise"	"Brightness"	"Color"	"Speed"	"Noise"	"Speed-SP4-H"	"Speed-SP4-L"	"Noise-Tone-L"	"Noise-Tone-H"
"Noise-Brightness-Color-2"	33	"Noise"	"Brightness"	"Color"	"Pitch"	"Color"	"Pitch-Pulse-L"	"Pitch-Pulse-H"	"Color-RY-H"	"Color-RY-L"
"Noise-Brightness-Color-2"	34	"Noise"	"Brightness"	"Color"	"Brightness"	"Amp"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Amp-Hum-L"	"Amp-Hum-H"
"Noise-Brightness-Color-2"	35	"Noise"	"Brightness"	"Color"	"Size"	"Noise"	"Size-Triangles-L"	"Size-Triangles-H"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Brightness-Color-2"	36	"Noise"	"Brightness"	"Color"	"Color"	"Speed"	"Color-RG-L"	"Color-RG-H"	"Speed-SP4-H"	"Speed-SP4-L"
"Noise-Brightness-Color-2"	37	"Noise"	"Brightness"	"Color"	"Brightness"	"Affect"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Affect-HS-H"	"Affect-HS-L"
"Noise-Brightness-Color-2"	38	"Noise"	"Brightness"	"Color"	"Amp"	"Brightness"	"Amp-Hum-L"	"Amp-Hum-H"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Noise-Brightness-Color-2"	39	"Noise"	"Brightness"	"Color"	"Brightness"	"Speed"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Speed-SP4-H"	"Speed-SP4-L"
"Noise-Brightness-Color-2"	40	"Noise"	"Brightness"	"Color"	"Color"	"Noise"	"Color-RG-L"	"Color-RG-H"	"Noise-Tone-H"	"Noise-Tone-L"
"Noise-Brightness-Color-2"	41	"Noise"	"Brightness"	"Color"	"Brightness"	"Amp"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Amp-Hum-H"	"Amp-Hum-L"
"Noise-Brightness-Color-2"	42	"Noise"	"Brightness"	"Color"	"Pitch"	"Brightness"	"Pitch-Pulse-H"	"Pitch-Pulse-L"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Noise-Brightness-Color-2"	43	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-RG-L"	"Color-RG-H"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Noise-Brightness-Color-2"	44	"Noise"	"Brightness"	"Color"	"Noise"	"Color"	"Noise-Hum-L"	"Noise-Hum-H"	"Color-RY-H"	"Color-RY-L"
"Noise-Brightness-Color-2"	45	"Noise"	"Brightness"	"Color"	"Shape"	"Brightness"	"Shape-BK1-H"	"Shape-BK1-L"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Noise-Brightness-Color-2"	46	"Noise"	"Brightness"	"Color"	"Amp"	"Color"	"Amp-Hum-H"	"Amp-Hum-L"	"Color-RY-L"	"Color-RY-H"
"Noise-Brightness-Color-2"	47	"Noise"	"Brightness"	"Color"	"Color"	"Size"	"Color-RG-L"	"Color-RG-H"	"Size-Triangles-L"	"Size-Triangles-H"
"Noise-Brightness-Color-2"	48	"Noise"	"Brightness"	"Color"	"Color"	"Pitch"	"Color-RB-H"	"Color-RB-L"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Noise-Brightness-Color-2"	49	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Color-RG-L"	"Color-RG-H"
"Noise-Brightness-Color-2"	50	"Noise"	"Brightness"	"Color"	"Brightness"	"Pitch"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Noise-Brightness-Color-2"	51	"Noise"	"Brightness"	"Color"	"Color"	"Affect"	"Color-RB-L"	"Color-RB-H"	"Affect-HS-H"	"Affect-HS-L"
"Noise-Brightness-Color-2"	52	"Noise"	"Brightness"	"Color"	"Speed"	"Color"	"Speed-SP4-H"	"Speed-SP4-L"	"Color-RY-H"	"Color-RY-L"
"Noise-Brightness-Color-2"	53	"Noise"	"Brightness"	"Color"	"Noise"	"Affect"	"Noise-Hum-L"	"Noise-Hum-H"	"Affect-HS-H"	"Affect-HS-L"
"Noise-Brightness-Color-2"	54	"Noise"	"Brightness"	"Color"	"Affect"	"Noise"	"Affect-HS-H"	"Affect-HS-L"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Brightness-Color-2"	55	"Noise"	"Brightness"	"Color"	"Size"	"Color"	"Size-Triangles-H"	"Size-Triangles-L"	"Color-YB-L"	"Color-YB-H"
"Noise-Brightness-Color-2"	56	"Noise"	"Brightness"	"Color"	"Speed"	"Brightness"	"Speed-SP4-H"	"Speed-SP4-L"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Noise-Brightness-Color-2"	57	"Noise"	"Brightness"	"Color"	"Shape"	"Color"	"Shape-BK1-H"	"Shape-BK1-L"	"Color-RY-L"	"Color-RY-H"
"Noise-Brightness-Color-2"	58	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Hum-H"	"Noise-Hum-L"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Noise-Brightness-Color-2"	59	"Noise"	"Brightness"	"Color"	"Size"	"Brightness"	"Size-Triangles-L"	"Size-Triangles-H"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Noise-Brightness-Color-2"	60	"Noise"	"Brightness"	"Color"	"Noise"	"Color"	"Noise-Piano-H"	"Noise-Piano-L"	"Color-RG-L"	"Color-RG-H"
"Noise-Brightness-Color-2"	61	"Noise"	"Brightness"	"Color"	"Noise"	"Speed"	"Noise-Piano-L"	"Noise-Piano-H"	"Speed-SP4-L"	"Speed-SP4-H"
"Noise-Brightness-Color-2"	62	"Noise"	"Brightness"	"Color"	"Size"	"Brightness"	"Size-Triangles-H"	"Size-Triangles-L"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Noise-Brightness-Color-2"	63	"Noise"	"Brightness"	"Color"	"Noise"	"Color"	"Noise-Hum-L"	"Noise-Hum-H"	"Color-YB-L"	"Color-YB-H"
"Noise-Brightness-Color-2"	64	"Noise"	"Brightness"	"Color"	"Color"	"Noise"	"Color-RB-H"	"Color-RB-L"	"Noise-Hum-L"	"Noise-Hum-H"
"Noise-Brightness-Color-2"	65	"Noise"	"Brightness"	"Color"	"Pitch"	"Noise"	"Pitch-Pulse-L"	"Pitch-Pulse-H"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Brightness-Color-2"	66	"Noise"	"Brightness"	"Color"	"Noise"	"Shape"	"Noise-Piano-L"	"Noise-Piano-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Noise-Brightness-Color-2"	67	"Noise"	"Brightness"	"Color"	"Color"	"Noise"	"Color-RG-L"	"Color-RG-H"	"Noise-Hum-L"	"Noise-Hum-H"
"Noise-Brightness-Color-2"	68	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Circles-H"	"Brightness-Circles-L"	"Color-RY-L"	"Color-RY-H"
"Noise-Brightness-Color-2"	69	"Noise"	"Brightness"	"Color"	"Pitch"	"Noise"	"Pitch-Pulse-H"	"Pitch-Pulse-L"	"Noise-Tone-L"	"Noise-Tone-H"
"Noise-Brightness-Color-2"	70	"Noise"	"Brightness"	"Color"	"Amp"	"Noise"	"Amp-Hum-L"	"Amp-Hum-H"	"Noise-Tone-H"	"Noise-Tone-L"
"Noise-Brightness-Color-2"	71	"Noise"	"Brightness"	"Color"	"Noise"	"Speed"	"Noise-Hum-H"	"Noise-Hum-L"	"Speed-SP4-L"	"Speed-SP4-H"
"Noise-Brightness-Color-2"	72	"Noise"	"Brightness"	"Color"	"Noise"	"Shape"	"Noise-Hum-H"	"Noise-Hum-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Noise-Brightness-Color-2"	73	"Noise"	"Brightness"	"Color"	"Amp"	"Color"	"Amp-Hum-L"	"Amp-Hum-H"	"Color-YB-H"	"Color-YB-L"
"Noise-Brightness-Color-2"	74	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Piano-L"	"Noise-Piano-H"	"Brightness-Circles-L"	"Brightness-Circles-H"
"Noise-Brightness-Color-2"	75	"Noise"	"Brightness"	"Color"	"Brightness"	"Size"	"Brightness-Circles-H"	"Brightness-Circles-L"	"Size-Triangles-L"	"Size-Triangles-H"
"Noise-Brightness-Color-2"	76	"Noise"	"Brightness"	"Color"	"Color"	"Noise"	"Color-RG-L"	"Color-RG-H"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Brightness-Color-2"	77	"Noise"	"Brightness"	"Color"	"Size"	"Color"	"Size-Triangles-H"	"Size-Triangles-L"	"Color-RY-H"	"Color-RY-L"
"Noise-Brightness-Color-2"	78	"Noise"	"Brightness"	"Color"	"Color"	"Shape"	"Color-RB-L"	"Color-RB-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Noise-Brightness-Color-2"	79	"Noise"	"Brightness"	"Color"	"Color"	"Speed"	"Color-RB-H"	"Color-RB-L"	"Speed-SP4-L"	"Speed-SP4-H"
"Noise-Brightness-Color-2"	80	"Noise"	"Brightness"	"Color"	"Speed"	"Noise"	"Speed-SP4-L"	"Speed-SP4-H"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Brightness-Color-2"	81	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Hum-H"	"Noise-Hum-L"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Noise-Brightness-Color-2"	82	"Noise"	"Brightness"	"Color"	"Color"	"Size"	"Color-RB-H"	"Color-RB-L"	"Size-Triangles-L"	"Size-Triangles-H"
"Noise-Brightness-Color-2"	83	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Hum-H"	"Noise-Hum-L"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Noise-Brightness-Color-2"	84	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Color-RG-H"	"Color-RG-L"
"Noise-Brightness-Color-2"	85	"Noise"	"Brightness"	"Color"	"Affect"	"Brightness"	"Affect-HS-L"	"Affect-HS-H"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Noise-Brightness-Color-2"	86	"Noise"	"Brightness"	"Color"	"Noise"	"Amp"	"Noise-Hum-L"	"Noise-Hum-H"	"Amp-Hum-H"	"Amp-Hum-L"
"Noise-Brightness-Color-2"	87	"Noise"	"Brightness"	"Color"	"Pitch"	"Brightness"	"Pitch-Pulse-L"	"Pitch-Pulse-H"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Noise-Brightness-Color-2"	88	"Noise"	"Brightness"	"Color"	"Brightness"	"Noise"	"Brightness-Circles-H"	"Brightness-Circles-L"	"Noise-Tone-L"	"Noise-Tone-H"
"Noise-Brightness-Color-2"	89	"Noise"	"Brightness"	"Color"	"Color"	"Affect"	"Color-RG-H"	"Color-RG-L"	"Affect-HS-H"	"Affect-HS-L"
"Noise-Brightness-Color-2"	90	"Noise"	"Brightness"	"Color"	"Affect"	"Brightness"	"Affect-HS-L"	"Affect-HS-H"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Noise-Brightness-Color-2"	91	"Noise"	"Brightness"	"Color"	"Affect"	"Noise"	"Affect-HS-H"	"Affect-HS-L"	"Noise-Tone-H"	"Noise-Tone-L"
"Noise-Brightness-Color-2"	92	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Color-YB-H"	"Color-YB-L"
"Noise-Brightness-Color-2"	93	"Noise"	"Brightness"	"Color"	"Shape"	"Color"	"Shape-BK1-H"	"Shape-BK1-L"	"Color-YB-H"	"Color-YB-L"
"Noise-Brightness-Color-2"	94	"Noise"	"Brightness"	"Color"	"Brightness"	"Speed"	"Brightness-Circles-H"	"Brightness-Circles-L"	"Speed-SP4-L"	"Speed-SP4-H"
"Noise-Brightness-Color-2"	95	"Noise"	"Brightness"	"Color"	"Amp"	"Noise"	"Amp-Hum-L"	"Amp-Hum-H"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Brightness-Color-2"	96	"Noise"	"Brightness"	"Color"	"Amp"	"Brightness"	"Amp-Hum-H"	"Amp-Hum-L"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
