"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Noise-Brightness-Color-4"	1	"Noise"	"Brightness"	"Color"	"Size"	"Color"	"Size-Squares-L"	"Size-Squares-H"	"Color-RB-H"	"Color-RB-L"
"Noise-Brightness-Color-4"	2	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Color-YB-H"	"Color-YB-L"
"Noise-Brightness-Color-4"	3	"Noise"	"Brightness"	"Color"	"Brightness"	"Amp"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Amp-Hum-L"	"Amp-Hum-H"
"Noise-Brightness-Color-4"	4	"Noise"	"Brightness"	"Color"	"Speed"	"Brightness"	"Speed-SP3-L"	"Speed-SP3-H"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Noise-Brightness-Color-4"	5	"Noise"	"Brightness"	"Color"	"Brightness"	"Pitch"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Pitch-Piano-L"	"Pitch-Piano-H"
"Noise-Brightness-Color-4"	6	"Noise"	"Brightness"	"Color"	"Brightness"	"Shape"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Shape-BK2-L"	"Shape-BK2-H"
"Noise-Brightness-Color-4"	7	"Noise"	"Brightness"	"Color"	"Pitch"	"Color"	"Pitch-Piano-H"	"Pitch-Piano-L"	"Color-YB-L"	"Color-YB-H"
"Noise-Brightness-Color-4"	8	"Noise"	"Brightness"	"Color"	"Amp"	"Noise"	"Amp-Hum-L"	"Amp-Hum-H"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Brightness-Color-4"	9	"Noise"	"Brightness"	"Color"	"Brightness"	"Size"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Size-Squares-H"	"Size-Squares-L"
"Noise-Brightness-Color-4"	10	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Color-RB-L"	"Color-RB-H"
"Noise-Brightness-Color-4"	11	"Noise"	"Brightness"	"Color"	"Color"	"Affect"	"Color-RG-L"	"Color-RG-H"	"Affect-EB-H"	"Affect-EB-L"
"Noise-Brightness-Color-4"	12	"Noise"	"Brightness"	"Color"	"Amp"	"Color"	"Amp-Hum-L"	"Amp-Hum-H"	"Color-RB-L"	"Color-RB-H"
"Noise-Brightness-Color-4"	13	"Noise"	"Brightness"	"Color"	"Brightness"	"Speed"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Speed-SP3-L"	"Speed-SP3-H"
"Noise-Brightness-Color-4"	14	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Color-YB-H"	"Color-YB-L"
"Noise-Brightness-Color-4"	15	"Noise"	"Brightness"	"Color"	"Color"	"Pitch"	"Color-RG-H"	"Color-RG-L"	"Pitch-Piano-H"	"Pitch-Piano-L"
"Noise-Brightness-Color-4"	16	"Noise"	"Brightness"	"Color"	"Color"	"Noise"	"Color-RY-H"	"Color-RY-L"	"Noise-Piano-L"	"Noise-Piano-H"
"Noise-Brightness-Color-4"	17	"Noise"	"Brightness"	"Color"	"Color"	"Shape"	"Color-RY-L"	"Color-RY-H"	"Shape-BK2-H"	"Shape-BK2-L"
"Noise-Brightness-Color-4"	18	"Noise"	"Brightness"	"Color"	"Pitch"	"Noise"	"Pitch-Piano-H"	"Pitch-Piano-L"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Brightness-Color-4"	19	"Noise"	"Brightness"	"Color"	"Noise"	"Color"	"Noise-Hum-L"	"Noise-Hum-H"	"Color-YB-H"	"Color-YB-L"
"Noise-Brightness-Color-4"	20	"Noise"	"Brightness"	"Color"	"Affect"	"Noise"	"Affect-EB-H"	"Affect-EB-L"	"Noise-Piano-L"	"Noise-Piano-H"
"Noise-Brightness-Color-4"	21	"Noise"	"Brightness"	"Color"	"Color"	"Amp"	"Color-RY-L"	"Color-RY-H"	"Amp-Hum-L"	"Amp-Hum-H"
"Noise-Brightness-Color-4"	22	"Noise"	"Brightness"	"Color"	"Affect"	"Brightness"	"Affect-EB-L"	"Affect-EB-H"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Noise-Brightness-Color-4"	23	"Noise"	"Brightness"	"Color"	"Brightness"	"Noise"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Brightness-Color-4"	24	"Noise"	"Brightness"	"Color"	"Noise"	"Pitch"	"Noise-Hum-H"	"Noise-Hum-L"	"Pitch-Piano-H"	"Pitch-Piano-L"
"Noise-Brightness-Color-4"	25	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-YB-H"	"Color-YB-L"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Noise-Brightness-Color-4"	26	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Piano-H"	"Noise-Piano-L"	"Brightness-Circles-L"	"Brightness-Circles-H"
"Noise-Brightness-Color-4"	27	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Tone-H"	"Noise-Tone-L"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Noise-Brightness-Color-4"	28	"Noise"	"Brightness"	"Color"	"Noise"	"Affect"	"Noise-Hum-L"	"Noise-Hum-H"	"Affect-EB-H"	"Affect-EB-L"
"Noise-Brightness-Color-4"	29	"Noise"	"Brightness"	"Color"	"Shape"	"Color"	"Shape-BK2-L"	"Shape-BK2-H"	"Color-YB-H"	"Color-YB-L"
"Noise-Brightness-Color-4"	30	"Noise"	"Brightness"	"Color"	"Shape"	"Brightness"	"Shape-BK2-H"	"Shape-BK2-L"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Noise-Brightness-Color-4"	31	"Noise"	"Brightness"	"Color"	"Noise"	"Size"	"Noise-Tone-L"	"Noise-Tone-H"	"Size-Squares-L"	"Size-Squares-H"
"Noise-Brightness-Color-4"	32	"Noise"	"Brightness"	"Color"	"Size"	"Noise"	"Size-Squares-H"	"Size-Squares-L"	"Noise-Piano-L"	"Noise-Piano-H"
"Noise-Brightness-Color-4"	33	"Noise"	"Brightness"	"Color"	"Color"	"Noise"	"Color-YB-L"	"Color-YB-H"	"Noise-Piano-L"	"Noise-Piano-H"
