"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Noise-Shape-Speed-1"	1	"Noise"	"Shape"	"Speed"	"Speed"	"Amp"	"Speed-SP2-L"	"Speed-SP2-H"	"Amp-Tone-H"	"Amp-Tone-L"
"Noise-Shape-Speed-1"	2	"Noise"	"Shape"	"Speed"	"Amp"	"Noise"	"Amp-Tone-H"	"Amp-Tone-L"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Shape-Speed-1"	3	"Noise"	"Shape"	"Speed"	"Pitch"	"Speed"	"Pitch-Tone-H"	"Pitch-Tone-L"	"Speed-SP1-L"	"Speed-SP1-H"
"Noise-Shape-Speed-1"	4	"Noise"	"Shape"	"Speed"	"Noise"	"Size"	"Noise-Piano-H"	"Noise-Piano-L"	"Size-Triangles-H"	"Size-Triangles-L"
"Noise-Shape-Speed-1"	5	"Noise"	"Shape"	"Speed"	"Affect"	"Shape"	"Affect-SC-H"	"Affect-SC-L"	"Shape-BK2-L"	"Shape-BK2-H"
"Noise-Shape-Speed-1"	6	"Noise"	"Shape"	"Speed"	"Shape"	"Noise"	"Shape-BK2-L"	"Shape-BK2-H"	"Noise-Tone-L"	"Noise-Tone-H"
"Noise-Shape-Speed-1"	7	"Noise"	"Shape"	"Speed"	"Speed"	"Noise"	"Speed-SP4-L"	"Speed-SP4-H"	"Noise-Piano-L"	"Noise-Piano-H"
"Noise-Shape-Speed-1"	8	"Noise"	"Shape"	"Speed"	"Color"	"Shape"	"Color-RG-H"	"Color-RG-L"	"Shape-BK2-L"	"Shape-BK2-H"
"Noise-Shape-Speed-1"	9	"Noise"	"Shape"	"Speed"	"Affect"	"Shape"	"Affect-SC-L"	"Affect-SC-H"	"Shape-BK1-H"	"Shape-BK1-L"
"Noise-Shape-Speed-1"	10	"Noise"	"Shape"	"Speed"	"Amp"	"Speed"	"Amp-Tone-L"	"Amp-Tone-H"	"Speed-SP1-H"	"Speed-SP1-L"
"Noise-Shape-Speed-1"	11	"Noise"	"Shape"	"Speed"	"Noise"	"Shape"	"Noise-Hum-H"	"Noise-Hum-L"	"Shape-BK2-H"	"Shape-BK2-L"
"Noise-Shape-Speed-1"	12	"Noise"	"Shape"	"Speed"	"Shape"	"Speed"	"Shape-BK2-L"	"Shape-BK2-H"	"Speed-SP1-H"	"Speed-SP1-L"
"Noise-Shape-Speed-1"	13	"Noise"	"Shape"	"Speed"	"Size"	"Shape"	"Size-Triangles-H"	"Size-Triangles-L"	"Shape-BK2-L"	"Shape-BK2-H"
"Noise-Shape-Speed-1"	14	"Noise"	"Shape"	"Speed"	"Brightness"	"Shape"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Noise-Shape-Speed-1"	15	"Noise"	"Shape"	"Speed"	"Amp"	"Noise"	"Amp-Tone-H"	"Amp-Tone-L"	"Noise-Tone-H"	"Noise-Tone-L"
"Noise-Shape-Speed-1"	16	"Noise"	"Shape"	"Speed"	"Brightness"	"Noise"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Shape-Speed-1"	17	"Noise"	"Shape"	"Speed"	"Speed"	"Noise"	"Speed-SP4-L"	"Speed-SP4-H"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Shape-Speed-1"	18	"Noise"	"Shape"	"Speed"	"Speed"	"Shape"	"Speed-SP4-L"	"Speed-SP4-H"	"Shape-BK2-H"	"Shape-BK2-L"
"Noise-Shape-Speed-1"	19	"Noise"	"Shape"	"Speed"	"Noise"	"Pitch"	"Noise-Piano-L"	"Noise-Piano-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Noise-Shape-Speed-1"	20	"Noise"	"Shape"	"Speed"	"Shape"	"Pitch"	"Shape-BK3-H"	"Shape-BK3-L"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Noise-Shape-Speed-1"	21	"Noise"	"Shape"	"Speed"	"Noise"	"Speed"	"Noise-Hum-H"	"Noise-Hum-L"	"Speed-SP4-L"	"Speed-SP4-H"
"Noise-Shape-Speed-1"	22	"Noise"	"Shape"	"Speed"	"Shape"	"Amp"	"Shape-BK3-L"	"Shape-BK3-H"	"Amp-Tone-L"	"Amp-Tone-H"
"Noise-Shape-Speed-1"	23	"Noise"	"Shape"	"Speed"	"Shape"	"Color"	"Shape-BK4-H"	"Shape-BK4-L"	"Color-RG-H"	"Color-RG-L"
"Noise-Shape-Speed-1"	24	"Noise"	"Shape"	"Speed"	"Noise"	"Shape"	"Noise-Piano-H"	"Noise-Piano-L"	"Shape-BK2-H"	"Shape-BK2-L"
"Noise-Shape-Speed-1"	25	"Noise"	"Shape"	"Speed"	"Speed"	"Shape"	"Speed-SP2-L"	"Speed-SP2-H"	"Shape-BK2-H"	"Shape-BK2-L"
"Noise-Shape-Speed-1"	26	"Noise"	"Shape"	"Speed"	"Brightness"	"Speed"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Speed-SP3-L"	"Speed-SP3-H"
"Noise-Shape-Speed-1"	27	"Noise"	"Shape"	"Speed"	"Noise"	"Brightness"	"Noise-Piano-L"	"Noise-Piano-H"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Noise-Shape-Speed-1"	28	"Noise"	"Shape"	"Speed"	"Pitch"	"Shape"	"Pitch-Tone-L"	"Pitch-Tone-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Noise-Shape-Speed-1"	29	"Noise"	"Shape"	"Speed"	"Noise"	"Shape"	"Noise-Piano-L"	"Noise-Piano-H"	"Shape-BK2-H"	"Shape-BK2-L"
"Noise-Shape-Speed-1"	30	"Noise"	"Shape"	"Speed"	"Speed"	"Pitch"	"Speed-SP2-H"	"Speed-SP2-L"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Noise-Shape-Speed-1"	31	"Noise"	"Shape"	"Speed"	"Speed"	"Size"	"Speed-SP2-H"	"Speed-SP2-L"	"Size-Triangles-L"	"Size-Triangles-H"
"Noise-Shape-Speed-1"	32	"Noise"	"Shape"	"Speed"	"Speed"	"Noise"	"Speed-SP2-H"	"Speed-SP2-L"	"Noise-Piano-H"	"Noise-Piano-L"
"Noise-Shape-Speed-1"	33	"Noise"	"Shape"	"Speed"	"Speed"	"Color"	"Speed-SP2-H"	"Speed-SP2-L"	"Color-RG-L"	"Color-RG-H"
"Noise-Shape-Speed-1"	34	"Noise"	"Shape"	"Speed"	"Shape"	"Color"	"Shape-BK3-L"	"Shape-BK3-H"	"Color-RG-H"	"Color-RG-L"
