"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Pitch-Shape-Affect-4"	1	"Pitch"	"Shape"	"Affect"	"Amp"	"Affect"	"Amp-Hum-H"	"Amp-Hum-L"	"Affect-EB-L"	"Affect-EB-H"
"Pitch-Shape-Affect-4"	2	"Pitch"	"Shape"	"Affect"	"Speed"	"Affect"	"Speed-SP3-L"	"Speed-SP3-H"	"Affect-EB-L"	"Affect-EB-H"
"Pitch-Shape-Affect-4"	3	"Pitch"	"Shape"	"Affect"	"Affect"	"Shape"	"Affect-PD-H"	"Affect-PD-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Pitch-Shape-Affect-4"	4	"Pitch"	"Shape"	"Affect"	"Pitch"	"Size"	"Pitch-Piano-L"	"Pitch-Piano-H"	"Size-Triangles-H"	"Size-Triangles-L"
"Pitch-Shape-Affect-4"	5	"Pitch"	"Shape"	"Affect"	"Shape"	"Speed"	"Shape-BK3-H"	"Shape-BK3-L"	"Speed-SP3-L"	"Speed-SP3-H"
"Pitch-Shape-Affect-4"	6	"Pitch"	"Shape"	"Affect"	"Pitch"	"Affect"	"Pitch-Pulse-L"	"Pitch-Pulse-H"	"Affect-HS-L"	"Affect-HS-H"
"Pitch-Shape-Affect-4"	7	"Pitch"	"Shape"	"Affect"	"Affect"	"Shape"	"Affect-HS-H"	"Affect-HS-L"	"Shape-BK2-L"	"Shape-BK2-H"
"Pitch-Shape-Affect-4"	8	"Pitch"	"Shape"	"Affect"	"Pitch"	"Noise"	"Pitch-Piano-L"	"Pitch-Piano-H"	"Noise-Piano-L"	"Noise-Piano-H"
"Pitch-Shape-Affect-4"	9	"Pitch"	"Shape"	"Affect"	"Brightness"	"Affect"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Affect-HS-H"	"Affect-HS-L"
"Pitch-Shape-Affect-4"	10	"Pitch"	"Shape"	"Affect"	"Pitch"	"Shape"	"Pitch-Piano-H"	"Pitch-Piano-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Pitch-Shape-Affect-4"	11	"Pitch"	"Shape"	"Affect"	"Brightness"	"Affect"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Affect-EB-L"	"Affect-EB-H"
"Pitch-Shape-Affect-4"	12	"Pitch"	"Shape"	"Affect"	"Pitch"	"Shape"	"Pitch-Pulse-H"	"Pitch-Pulse-L"	"Shape-BK2-H"	"Shape-BK2-L"
"Pitch-Shape-Affect-4"	13	"Pitch"	"Shape"	"Affect"	"Speed"	"Pitch"	"Speed-SP3-L"	"Speed-SP3-H"	"Pitch-Hum-H"	"Pitch-Hum-L"
"Pitch-Shape-Affect-4"	14	"Pitch"	"Shape"	"Affect"	"Affect"	"Brightness"	"Affect-PD-H"	"Affect-PD-L"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Pitch-Shape-Affect-4"	15	"Pitch"	"Shape"	"Affect"	"Size"	"Shape"	"Size-Triangles-H"	"Size-Triangles-L"	"Shape-BK4-H"	"Shape-BK4-L"
"Pitch-Shape-Affect-4"	16	"Pitch"	"Shape"	"Affect"	"Amp"	"Shape"	"Amp-Hum-H"	"Amp-Hum-L"	"Shape-BK2-L"	"Shape-BK2-H"
"Pitch-Shape-Affect-4"	17	"Pitch"	"Shape"	"Affect"	"Affect"	"Speed"	"Affect-SC-L"	"Affect-SC-H"	"Speed-SP3-L"	"Speed-SP3-H"
"Pitch-Shape-Affect-4"	18	"Pitch"	"Shape"	"Affect"	"Noise"	"Affect"	"Noise-Piano-L"	"Noise-Piano-H"	"Affect-HS-L"	"Affect-HS-H"
"Pitch-Shape-Affect-4"	19	"Pitch"	"Shape"	"Affect"	"Brightness"	"Pitch"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Pitch-Hum-H"	"Pitch-Hum-L"
"Pitch-Shape-Affect-4"	20	"Pitch"	"Shape"	"Affect"	"Affect"	"Shape"	"Affect-HS-H"	"Affect-HS-L"	"Shape-BK4-H"	"Shape-BK4-L"
"Pitch-Shape-Affect-4"	21	"Pitch"	"Shape"	"Affect"	"Pitch"	"Size"	"Pitch-Tone-H"	"Pitch-Tone-L"	"Size-Triangles-H"	"Size-Triangles-L"
"Pitch-Shape-Affect-4"	22	"Pitch"	"Shape"	"Affect"	"Pitch"	"Affect"	"Pitch-Piano-L"	"Pitch-Piano-H"	"Affect-HS-L"	"Affect-HS-H"
"Pitch-Shape-Affect-4"	23	"Pitch"	"Shape"	"Affect"	"Shape"	"Pitch"	"Shape-BK3-H"	"Shape-BK3-L"	"Pitch-Pulse-H"	"Pitch-Pulse-L"
"Pitch-Shape-Affect-4"	24	"Pitch"	"Shape"	"Affect"	"Pitch"	"Brightness"	"Pitch-Tone-L"	"Pitch-Tone-H"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Pitch-Shape-Affect-4"	25	"Pitch"	"Shape"	"Affect"	"Color"	"Affect"	"Color-RG-H"	"Color-RG-L"	"Affect-HS-L"	"Affect-HS-H"
"Pitch-Shape-Affect-4"	26	"Pitch"	"Shape"	"Affect"	"Affect"	"Color"	"Affect-PD-L"	"Affect-PD-H"	"Color-RG-L"	"Color-RG-H"
"Pitch-Shape-Affect-4"	27	"Pitch"	"Shape"	"Affect"	"Noise"	"Shape"	"Noise-Piano-H"	"Noise-Piano-L"	"Shape-BK2-H"	"Shape-BK2-L"
"Pitch-Shape-Affect-4"	28	"Pitch"	"Shape"	"Affect"	"Color"	"Shape"	"Color-RG-H"	"Color-RG-L"	"Shape-BK2-L"	"Shape-BK2-H"
"Pitch-Shape-Affect-4"	29	"Pitch"	"Shape"	"Affect"	"Pitch"	"Color"	"Pitch-Piano-L"	"Pitch-Piano-H"	"Color-RG-H"	"Color-RG-L"
"Pitch-Shape-Affect-4"	30	"Pitch"	"Shape"	"Affect"	"Shape"	"Brightness"	"Shape-BK1-L"	"Shape-BK1-H"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Pitch-Shape-Affect-4"	31	"Pitch"	"Shape"	"Affect"	"Affect"	"Noise"	"Affect-SC-H"	"Affect-SC-L"	"Noise-Piano-L"	"Noise-Piano-H"
"Pitch-Shape-Affect-4"	32	"Pitch"	"Shape"	"Affect"	"Speed"	"Shape"	"Speed-SP3-L"	"Speed-SP3-H"	"Shape-BK2-H"	"Shape-BK2-L"
