"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-47"	1	"Affect"	"Amp"	"Affect"	4	"Amp-Hum-L"	"Amp-Hum-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-47"	2	"Affect"	"Affect"	"Color"	2	"Affect-HS-H"	"Affect-HS-L"	"Color-RG-L"	"Color-RG-H"
"Affect-47"	3	"Affect"	"Affect"	"Pitch"	2	"Affect-HS-H"	"Affect-HS-L"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Affect-47"	4	"Affect"	"Affect"	"Amp"	1	"Affect-EB-H"	"Affect-EB-L"	"Amp-Hum-H"	"Amp-Hum-L"
"Affect-47"	5	"Affect"	"Affect"	"Speed"	1	"Affect-EB-H"	"Affect-EB-L"	"Speed-SP4-H"	"Speed-SP4-L"
"Affect-47"	6	"Affect"	"Affect"	"Brightness"	2	"Affect-HS-H"	"Affect-HS-L"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Affect-47"	7	"Affect"	"Affect"	"Size"	4	"Affect-PD-L"	"Affect-PD-H"	"Size-Diamonds-L"	"Size-Diamonds-H"
"Affect-47"	8	"Affect"	"Affect"	"Speed"	3	"Affect-SC-L"	"Affect-SC-H"	"Speed-SP4-H"	"Speed-SP4-L"
"Affect-47"	9	"Affect"	"Noise"	"Affect"	4	"Noise-Hum-L"	"Noise-Hum-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-47"	10	"Affect"	"Speed"	"Affect"	3	"Speed-SP4-L"	"Speed-SP4-H"	"Affect-SC-H"	"Affect-SC-L"
"Affect-47"	11	"Affect"	"Amp"	"Affect"	1	"Amp-Hum-H"	"Amp-Hum-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-47"	12	"Affect"	"Brightness"	"Affect"	1	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-47"	13	"Affect"	"Brightness"	"Affect"	3	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Affect-SC-H"	"Affect-SC-L"
"Affect-47"	14	"Affect"	"Color"	"Affect"	1	"Color-RG-H"	"Color-RG-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-47"	15	"Affect"	"Noise"	"Affect"	1	"Noise-Hum-H"	"Noise-Hum-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-47"	16	"Affect"	"Affect"	"Size"	2	"Affect-HS-H"	"Affect-HS-L"	"Size-Diamonds-L"	"Size-Diamonds-H"
"Affect-47"	17	"Affect"	"Amp"	"Affect"	2	"Amp-Hum-H"	"Amp-Hum-L"	"Affect-HS-L"	"Affect-HS-H"
"Affect-47"	18	"Affect"	"Affect"	"Noise"	4	"Affect-PD-L"	"Affect-PD-H"	"Noise-Hum-L"	"Noise-Hum-H"
"Affect-47"	19	"Affect"	"Affect"	"Pitch"	3	"Affect-SC-L"	"Affect-SC-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Affect-47"	20	"Affect"	"Brightness"	"Affect"	4	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-47"	21	"Affect"	"Pitch"	"Affect"	1	"Pitch-Tone-H"	"Pitch-Tone-L"	"Affect-EB-H"	"Affect-EB-L"
