"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Brightness-Amp-Affect-7"	1	"Brightness"	"Amp"	"Affect"	"Size"	"Affect"	"Size-Circles-H"	"Size-Circles-L"	"Affect-HS-H"	"Affect-HS-L"
"Brightness-Amp-Affect-7"	2	"Brightness"	"Amp"	"Affect"	"Affect"	"Noise"	"Affect-SC-L"	"Affect-SC-H"	"Noise-Tone-L"	"Noise-Tone-H"
"Brightness-Amp-Affect-7"	3	"Brightness"	"Amp"	"Affect"	"Speed"	"Brightness"	"Speed-SP2-L"	"Speed-SP2-H"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Brightness-Amp-Affect-7"	4	"Brightness"	"Amp"	"Affect"	"Amp"	"Affect"	"Amp-Hum-H"	"Amp-Hum-L"	"Affect-PD-L"	"Affect-PD-H"
"Brightness-Amp-Affect-7"	5	"Brightness"	"Amp"	"Affect"	"Brightness"	"Shape"	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Shape-BK4-H"	"Shape-BK4-L"
"Brightness-Amp-Affect-7"	6	"Brightness"	"Amp"	"Affect"	"Pitch"	"Amp"	"Pitch-Tone-L"	"Pitch-Tone-H"	"Amp-Pulse-L"	"Amp-Pulse-H"
"Brightness-Amp-Affect-7"	7	"Brightness"	"Amp"	"Affect"	"Amp"	"Size"	"Amp-Piano-H"	"Amp-Piano-L"	"Size-Circles-L"	"Size-Circles-H"
"Brightness-Amp-Affect-7"	8	"Brightness"	"Amp"	"Affect"	"Pitch"	"Amp"	"Pitch-Tone-L"	"Pitch-Tone-H"	"Amp-Tone-H"	"Amp-Tone-L"
"Brightness-Amp-Affect-7"	9	"Brightness"	"Amp"	"Affect"	"Brightness"	"Amp"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Amp-Tone-H"	"Amp-Tone-L"
"Brightness-Amp-Affect-7"	10	"Brightness"	"Amp"	"Affect"	"Color"	"Brightness"	"Color-RG-L"	"Color-RG-H"	"Brightness-Circles-L"	"Brightness-Circles-H"
"Brightness-Amp-Affect-7"	11	"Brightness"	"Amp"	"Affect"	"Brightness"	"Color"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Color-RG-H"	"Color-RG-L"
"Brightness-Amp-Affect-7"	12	"Brightness"	"Amp"	"Affect"	"Affect"	"Color"	"Affect-SC-L"	"Affect-SC-H"	"Color-RG-L"	"Color-RG-H"
"Brightness-Amp-Affect-7"	13	"Brightness"	"Amp"	"Affect"	"Shape"	"Amp"	"Shape-BK4-H"	"Shape-BK4-L"	"Amp-Tone-H"	"Amp-Tone-L"
"Brightness-Amp-Affect-7"	14	"Brightness"	"Amp"	"Affect"	"Brightness"	"Color"	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Color-RG-L"	"Color-RG-H"
"Brightness-Amp-Affect-7"	15	"Brightness"	"Amp"	"Affect"	"Noise"	"Brightness"	"Noise-Tone-L"	"Noise-Tone-H"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Brightness-Amp-Affect-7"	16	"Brightness"	"Amp"	"Affect"	"Color"	"Amp"	"Color-RG-L"	"Color-RG-H"	"Amp-Pulse-H"	"Amp-Pulse-L"
"Brightness-Amp-Affect-7"	17	"Brightness"	"Amp"	"Affect"	"Size"	"Brightness"	"Size-Circles-H"	"Size-Circles-L"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Brightness-Amp-Affect-7"	18	"Brightness"	"Amp"	"Affect"	"Speed"	"Amp"	"Speed-SP2-H"	"Speed-SP2-L"	"Amp-Pulse-L"	"Amp-Pulse-H"
"Brightness-Amp-Affect-7"	19	"Brightness"	"Amp"	"Affect"	"Speed"	"Affect"	"Speed-SP2-L"	"Speed-SP2-H"	"Affect-HS-L"	"Affect-HS-H"
"Brightness-Amp-Affect-7"	20	"Brightness"	"Amp"	"Affect"	"Affect"	"Amp"	"Affect-SC-H"	"Affect-SC-L"	"Amp-Tone-H"	"Amp-Tone-L"
"Brightness-Amp-Affect-7"	21	"Brightness"	"Amp"	"Affect"	"Affect"	"Brightness"	"Affect-PD-L"	"Affect-PD-H"	"Brightness-Circles-L"	"Brightness-Circles-H"
"Brightness-Amp-Affect-7"	22	"Brightness"	"Amp"	"Affect"	"Brightness"	"Noise"	"Brightness-Triangles-L"	"Brightness-Triangles-H"	"Noise-Tone-L"	"Noise-Tone-H"
"Brightness-Amp-Affect-7"	23	"Brightness"	"Amp"	"Affect"	"Color"	"Affect"	"Color-RG-H"	"Color-RG-L"	"Affect-PD-L"	"Affect-PD-H"
"Brightness-Amp-Affect-7"	24	"Brightness"	"Amp"	"Affect"	"Shape"	"Brightness"	"Shape-BK4-H"	"Shape-BK4-L"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Brightness-Amp-Affect-7"	25	"Brightness"	"Amp"	"Affect"	"Amp"	"Pitch"	"Amp-Hum-L"	"Amp-Hum-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Brightness-Amp-Affect-7"	26	"Brightness"	"Amp"	"Affect"	"Brightness"	"Amp"	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Amp-Tone-L"	"Amp-Tone-H"
"Brightness-Amp-Affect-7"	27	"Brightness"	"Amp"	"Affect"	"Brightness"	"Affect"	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Affect-PD-H"	"Affect-PD-L"
