"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-78"	1	"Affect"	"Noise"	"Affect"	3	"Noise-Piano-L"	"Noise-Piano-H"	"Affect-SC-H"	"Affect-SC-L"
"Affect-78"	2	"Affect"	"Affect"	"Size"	3	"Affect-SC-L"	"Affect-SC-H"	"Size-Squares-H"	"Size-Squares-L"
"Affect-78"	3	"Affect"	"Noise"	"Affect"	2	"Noise-Piano-H"	"Noise-Piano-L"	"Affect-EB-L"	"Affect-EB-H"
"Affect-78"	4	"Affect"	"Brightness"	"Affect"	4	"Brightness-Circles-L"	"Brightness-Circles-H"	"Affect-HS-L"	"Affect-HS-H"
"Affect-78"	5	"Affect"	"Affect"	"Size"	1	"Affect-PD-H"	"Affect-PD-L"	"Size-Squares-H"	"Size-Squares-L"
"Affect-78"	6	"Affect"	"Affect"	"Speed"	1	"Affect-PD-H"	"Affect-PD-L"	"Speed-SP2-H"	"Speed-SP2-L"
"Affect-78"	7	"Affect"	"Size"	"Affect"	1	"Size-Squares-H"	"Size-Squares-L"	"Affect-PD-H"	"Affect-PD-L"
"Affect-78"	8	"Affect"	"Affect"	"Noise"	1	"Affect-PD-H"	"Affect-PD-L"	"Noise-Piano-H"	"Noise-Piano-L"
"Affect-78"	9	"Affect"	"Affect"	"Pitch"	3	"Affect-SC-L"	"Affect-SC-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Affect-78"	10	"Affect"	"Affect"	"Amp"	2	"Affect-EB-H"	"Affect-EB-L"	"Amp-Piano-L"	"Amp-Piano-H"
"Affect-78"	11	"Affect"	"Shape"	"Affect"	3	"Shape-BK3-L"	"Shape-BK3-H"	"Affect-SC-H"	"Affect-SC-L"
"Affect-78"	12	"Affect"	"Size"	"Affect"	3	"Size-Squares-L"	"Size-Squares-H"	"Affect-SC-H"	"Affect-SC-L"
"Affect-78"	13	"Affect"	"Affect"	"Amp"	3	"Affect-SC-L"	"Affect-SC-H"	"Amp-Piano-H"	"Amp-Piano-L"
"Affect-78"	14	"Affect"	"Affect"	"Shape"	3	"Affect-SC-L"	"Affect-SC-H"	"Shape-BK3-H"	"Shape-BK3-L"
"Affect-78"	15	"Affect"	"Color"	"Affect"	4	"Color-RY-L"	"Color-RY-H"	"Affect-HS-L"	"Affect-HS-H"
"Affect-78"	16	"Affect"	"Affect"	"Noise"	2	"Affect-EB-H"	"Affect-EB-L"	"Noise-Piano-L"	"Noise-Piano-H"
