"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Noise-Shape-Speed-8"	1	"Noise"	"Shape"	"Speed"	"Amp"	"Shape"	"Amp-Tone-L"	"Amp-Tone-H"	"Shape-BK1-H"	"Shape-BK1-L"
"Noise-Shape-Speed-8"	2	"Noise"	"Shape"	"Speed"	"Amp"	"Speed"	"Amp-Tone-L"	"Amp-Tone-H"	"Speed-SP1-L"	"Speed-SP1-H"
"Noise-Shape-Speed-8"	3	"Noise"	"Shape"	"Speed"	"Noise"	"Shape"	"Noise-Hum-L"	"Noise-Hum-H"	"Shape-BK4-L"	"Shape-BK4-H"
"Noise-Shape-Speed-8"	4	"Noise"	"Shape"	"Speed"	"Brightness"	"Speed"	"Brightness-Triangles-L"	"Brightness-Triangles-H"	"Speed-SP3-H"	"Speed-SP3-L"
"Noise-Shape-Speed-8"	5	"Noise"	"Shape"	"Speed"	"Speed"	"Amp"	"Speed-SP2-H"	"Speed-SP2-L"	"Amp-Tone-L"	"Amp-Tone-H"
"Noise-Shape-Speed-8"	6	"Noise"	"Shape"	"Speed"	"Color"	"Speed"	"Color-RG-L"	"Color-RG-H"	"Speed-SP1-H"	"Speed-SP1-L"
"Noise-Shape-Speed-8"	7	"Noise"	"Shape"	"Speed"	"Noise"	"Shape"	"Noise-Tone-L"	"Noise-Tone-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Noise-Shape-Speed-8"	8	"Noise"	"Shape"	"Speed"	"Speed"	"Size"	"Speed-SP4-H"	"Speed-SP4-L"	"Size-Diamonds-L"	"Size-Diamonds-H"
"Noise-Shape-Speed-8"	9	"Noise"	"Shape"	"Speed"	"Pitch"	"Speed"	"Pitch-Tone-H"	"Pitch-Tone-L"	"Speed-SP1-H"	"Speed-SP1-L"
"Noise-Shape-Speed-8"	10	"Noise"	"Shape"	"Speed"	"Shape"	"Brightness"	"Shape-BK3-H"	"Shape-BK3-L"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Noise-Shape-Speed-8"	11	"Noise"	"Shape"	"Speed"	"Pitch"	"Noise"	"Pitch-Tone-L"	"Pitch-Tone-H"	"Noise-Tone-H"	"Noise-Tone-L"
"Noise-Shape-Speed-8"	12	"Noise"	"Shape"	"Speed"	"Shape"	"Noise"	"Shape-BK4-H"	"Shape-BK4-L"	"Noise-Piano-L"	"Noise-Piano-H"
"Noise-Shape-Speed-8"	13	"Noise"	"Shape"	"Speed"	"Speed"	"Pitch"	"Speed-SP4-H"	"Speed-SP4-L"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Noise-Shape-Speed-8"	14	"Noise"	"Shape"	"Speed"	"Noise"	"Shape"	"Noise-Tone-L"	"Noise-Tone-H"	"Shape-BK4-H"	"Shape-BK4-L"
"Noise-Shape-Speed-8"	15	"Noise"	"Shape"	"Speed"	"Pitch"	"Shape"	"Pitch-Tone-L"	"Pitch-Tone-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Noise-Shape-Speed-8"	16	"Noise"	"Shape"	"Speed"	"Shape"	"Pitch"	"Shape-BK2-L"	"Shape-BK2-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Noise-Shape-Speed-8"	17	"Noise"	"Shape"	"Speed"	"Shape"	"Size"	"Shape-BK3-L"	"Shape-BK3-H"	"Size-Diamonds-L"	"Size-Diamonds-H"
"Noise-Shape-Speed-8"	18	"Noise"	"Shape"	"Speed"	"Noise"	"Pitch"	"Noise-Pulse-H"	"Noise-Pulse-L"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Noise-Shape-Speed-8"	19	"Noise"	"Shape"	"Speed"	"Brightness"	"Noise"	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Noise-Piano-L"	"Noise-Piano-H"
"Noise-Shape-Speed-8"	20	"Noise"	"Shape"	"Speed"	"Noise"	"Color"	"Noise-Hum-H"	"Noise-Hum-L"	"Color-RG-L"	"Color-RG-H"
"Noise-Shape-Speed-8"	21	"Noise"	"Shape"	"Speed"	"Speed"	"Pitch"	"Speed-SP2-L"	"Speed-SP2-H"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Noise-Shape-Speed-8"	22	"Noise"	"Shape"	"Speed"	"Shape"	"Size"	"Shape-BK2-H"	"Shape-BK2-L"	"Size-Diamonds-H"	"Size-Diamonds-L"
"Noise-Shape-Speed-8"	23	"Noise"	"Shape"	"Speed"	"Noise"	"Shape"	"Noise-Pulse-H"	"Noise-Pulse-L"	"Shape-BK4-H"	"Shape-BK4-L"
"Noise-Shape-Speed-8"	24	"Noise"	"Shape"	"Speed"	"Brightness"	"Noise"	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Noise-Tone-H"	"Noise-Tone-L"
"Noise-Shape-Speed-8"	25	"Noise"	"Shape"	"Speed"	"Shape"	"Speed"	"Shape-BK4-L"	"Shape-BK4-H"	"Speed-SP3-H"	"Speed-SP3-L"
"Noise-Shape-Speed-8"	26	"Noise"	"Shape"	"Speed"	"Noise"	"Speed"	"Noise-Hum-L"	"Noise-Hum-H"	"Speed-SP4-H"	"Speed-SP4-L"
"Noise-Shape-Speed-8"	27	"Noise"	"Shape"	"Speed"	"Size"	"Shape"	"Size-Diamonds-H"	"Size-Diamonds-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Noise-Shape-Speed-8"	28	"Noise"	"Shape"	"Speed"	"Speed"	"Size"	"Speed-SP2-L"	"Speed-SP2-H"	"Size-Diamonds-L"	"Size-Diamonds-H"
"Noise-Shape-Speed-8"	29	"Noise"	"Shape"	"Speed"	"Noise"	"Speed"	"Noise-Tone-L"	"Noise-Tone-H"	"Speed-SP1-H"	"Speed-SP1-L"
"Noise-Shape-Speed-8"	30	"Noise"	"Shape"	"Speed"	"Noise"	"Brightness"	"Noise-Pulse-H"	"Noise-Pulse-L"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
