"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-73"	1	"Affect"	"Amp"	"Affect"	2	"Amp-Tone-H"	"Amp-Tone-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-73"	2	"Affect"	"Affect"	"Speed"	4	"Affect-EB-L"	"Affect-EB-H"	"Speed-SP3-L"	"Speed-SP3-H"
"Affect-73"	3	"Affect"	"Noise"	"Affect"	2	"Noise-Piano-H"	"Noise-Piano-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-73"	4	"Affect"	"Affect"	"Amp"	2	"Affect-SC-H"	"Affect-SC-L"	"Amp-Tone-L"	"Amp-Tone-H"
"Affect-73"	5	"Affect"	"Speed"	"Affect"	3	"Speed-SP3-L"	"Speed-SP3-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-73"	6	"Affect"	"Affect"	"Size"	4	"Affect-EB-L"	"Affect-EB-H"	"Size-Triangles-L"	"Size-Triangles-H"
"Affect-73"	7	"Affect"	"Color"	"Affect"	4	"Color-RG-L"	"Color-RG-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-73"	8	"Affect"	"Pitch"	"Affect"	2	"Pitch-Tone-H"	"Pitch-Tone-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-73"	9	"Affect"	"Affect"	"Shape"	2	"Affect-SC-H"	"Affect-SC-L"	"Shape-BK1-L"	"Shape-BK1-H"
"Affect-73"	10	"Affect"	"Noise"	"Affect"	3	"Noise-Piano-L"	"Noise-Piano-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-73"	11	"Affect"	"Amp"	"Affect"	1	"Amp-Tone-H"	"Amp-Tone-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-73"	12	"Affect"	"Affect"	"Color"	4	"Affect-EB-L"	"Affect-EB-H"	"Color-RG-L"	"Color-RG-H"
"Affect-73"	13	"Affect"	"Affect"	"Color"	1	"Affect-HS-H"	"Affect-HS-L"	"Color-RG-H"	"Color-RG-L"
"Affect-73"	14	"Affect"	"Affect"	"Amp"	1	"Affect-HS-H"	"Affect-HS-L"	"Amp-Tone-H"	"Amp-Tone-L"
"Affect-73"	15	"Affect"	"Shape"	"Affect"	3	"Shape-BK1-L"	"Shape-BK1-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-73"	16	"Affect"	"Affect"	"Brightness"	3	"Affect-PD-L"	"Affect-PD-H"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Affect-73"	17	"Affect"	"Affect"	"Noise"	3	"Affect-PD-L"	"Affect-PD-H"	"Noise-Piano-H"	"Noise-Piano-L"
"Affect-73"	18	"Affect"	"Color"	"Affect"	3	"Color-RG-L"	"Color-RG-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-73"	19	"Affect"	"Affect"	"Noise"	2	"Affect-SC-H"	"Affect-SC-L"	"Noise-Piano-L"	"Noise-Piano-H"
"Affect-73"	20	"Affect"	"Pitch"	"Affect"	1	"Pitch-Tone-H"	"Pitch-Tone-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-73"	21	"Affect"	"Brightness"	"Affect"	3	"Brightness-Circles-L"	"Brightness-Circles-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-73"	22	"Affect"	"Affect"	"Pitch"	3	"Affect-PD-L"	"Affect-PD-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Affect-73"	23	"Affect"	"Affect"	"Shape"	4	"Affect-EB-L"	"Affect-EB-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Affect-73"	24	"Affect"	"Affect"	"Color"	2	"Affect-SC-H"	"Affect-SC-L"	"Color-RG-L"	"Color-RG-H"
"Affect-73"	25	"Affect"	"Size"	"Affect"	3	"Size-Triangles-L"	"Size-Triangles-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-73"	26	"Affect"	"Shape"	"Affect"	2	"Shape-BK1-H"	"Shape-BK1-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-73"	27	"Affect"	"Pitch"	"Affect"	3	"Pitch-Tone-L"	"Pitch-Tone-H"	"Affect-PD-H"	"Affect-PD-L"
"Affect-73"	28	"Affect"	"Brightness"	"Affect"	2	"Brightness-Circles-H"	"Brightness-Circles-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-73"	29	"Affect"	"Affect"	"Amp"	4	"Affect-EB-L"	"Affect-EB-H"	"Amp-Tone-L"	"Amp-Tone-H"
"Affect-73"	30	"Affect"	"Speed"	"Affect"	1	"Speed-SP3-H"	"Speed-SP3-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-73"	31	"Affect"	"Affect"	"Color"	3	"Affect-PD-L"	"Affect-PD-H"	"Color-RG-H"	"Color-RG-L"
"Affect-73"	32	"Affect"	"Affect"	"Size"	3	"Affect-PD-L"	"Affect-PD-H"	"Size-Triangles-H"	"Size-Triangles-L"
"Affect-73"	33	"Affect"	"Affect"	"Pitch"	2	"Affect-SC-H"	"Affect-SC-L"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Affect-73"	34	"Affect"	"Affect"	"Size"	2	"Affect-SC-H"	"Affect-SC-L"	"Size-Triangles-L"	"Size-Triangles-H"
"Affect-73"	35	"Affect"	"Brightness"	"Affect"	4	"Brightness-Circles-L"	"Brightness-Circles-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-73"	36	"Affect"	"Pitch"	"Affect"	4	"Pitch-Tone-L"	"Pitch-Tone-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-73"	37	"Affect"	"Size"	"Affect"	2	"Size-Triangles-H"	"Size-Triangles-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-73"	38	"Affect"	"Affect"	"Shape"	1	"Affect-HS-H"	"Affect-HS-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Affect-73"	39	"Affect"	"Affect"	"Speed"	3	"Affect-PD-L"	"Affect-PD-H"	"Speed-SP3-H"	"Speed-SP3-L"
"Affect-73"	40	"Affect"	"Affect"	"Amp"	3	"Affect-PD-L"	"Affect-PD-H"	"Amp-Tone-H"	"Amp-Tone-L"
"Affect-73"	41	"Affect"	"Affect"	"Pitch"	4	"Affect-EB-L"	"Affect-EB-H"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Affect-73"	42	"Affect"	"Affect"	"Brightness"	1	"Affect-HS-H"	"Affect-HS-L"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Affect-73"	43	"Affect"	"Affect"	"Size"	1	"Affect-HS-H"	"Affect-HS-L"	"Size-Triangles-H"	"Size-Triangles-L"
"Affect-73"	44	"Affect"	"Affect"	"Shape"	3	"Affect-PD-L"	"Affect-PD-H"	"Shape-BK1-H"	"Shape-BK1-L"
"Affect-73"	45	"Affect"	"Speed"	"Affect"	2	"Speed-SP3-H"	"Speed-SP3-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-73"	46	"Affect"	"Amp"	"Affect"	4	"Amp-Tone-L"	"Amp-Tone-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-73"	47	"Affect"	"Size"	"Affect"	1	"Size-Triangles-H"	"Size-Triangles-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-73"	48	"Affect"	"Affect"	"Noise"	1	"Affect-HS-H"	"Affect-HS-L"	"Noise-Piano-H"	"Noise-Piano-L"
"Affect-73"	49	"Affect"	"Affect"	"Speed"	2	"Affect-SC-H"	"Affect-SC-L"	"Speed-SP3-L"	"Speed-SP3-H"
"Affect-73"	50	"Affect"	"Color"	"Affect"	1	"Color-RG-H"	"Color-RG-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-73"	51	"Affect"	"Affect"	"Speed"	1	"Affect-HS-H"	"Affect-HS-L"	"Speed-SP3-H"	"Speed-SP3-L"
"Affect-73"	52	"Affect"	"Affect"	"Noise"	4	"Affect-EB-L"	"Affect-EB-H"	"Noise-Piano-L"	"Noise-Piano-H"
"Affect-73"	53	"Affect"	"Noise"	"Affect"	4	"Noise-Piano-L"	"Noise-Piano-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-73"	54	"Affect"	"Affect"	"Brightness"	4	"Affect-EB-L"	"Affect-EB-H"	"Brightness-Circles-L"	"Brightness-Circles-H"
"Affect-73"	55	"Affect"	"Brightness"	"Affect"	1	"Brightness-Circles-H"	"Brightness-Circles-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-73"	56	"Affect"	"Shape"	"Affect"	4	"Shape-BK1-L"	"Shape-BK1-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-73"	57	"Affect"	"Size"	"Affect"	4	"Size-Triangles-L"	"Size-Triangles-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-73"	58	"Affect"	"Speed"	"Affect"	4	"Speed-SP3-L"	"Speed-SP3-H"	"Affect-EB-L"	"Affect-EB-H"
"Affect-73"	59	"Affect"	"Shape"	"Affect"	1	"Shape-BK1-H"	"Shape-BK1-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-73"	60	"Affect"	"Color"	"Affect"	2	"Color-RG-H"	"Color-RG-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-73"	61	"Affect"	"Affect"	"Brightness"	2	"Affect-SC-H"	"Affect-SC-L"	"Brightness-Circles-L"	"Brightness-Circles-H"
"Affect-73"	62	"Affect"	"Noise"	"Affect"	1	"Noise-Piano-H"	"Noise-Piano-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-73"	63	"Affect"	"Affect"	"Pitch"	1	"Affect-HS-H"	"Affect-HS-L"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Affect-73"	64	"Affect"	"Amp"	"Affect"	3	"Amp-Tone-L"	"Amp-Tone-H"	"Affect-PD-H"	"Affect-PD-L"
