"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Noise-Brightness-Color-9"	1	"Noise"	"Brightness"	"Color"	"Noise"	"Size"	"Noise-Piano-L"	"Noise-Piano-H"	"Size-Triangles-H"	"Size-Triangles-L"
"Noise-Brightness-Color-9"	2	"Noise"	"Brightness"	"Color"	"Noise"	"Shape"	"Noise-Tone-H"	"Noise-Tone-L"	"Shape-BK3-H"	"Shape-BK3-L"
"Noise-Brightness-Color-9"	3	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-RB-L"	"Color-RB-H"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Noise-Brightness-Color-9"	4	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Color-RY-L"	"Color-RY-H"
"Noise-Brightness-Color-9"	5	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Color-RY-H"	"Color-RY-L"
"Noise-Brightness-Color-9"	6	"Noise"	"Brightness"	"Color"	"Speed"	"Color"	"Speed-SP1-L"	"Speed-SP1-H"	"Color-RY-L"	"Color-RY-H"
"Noise-Brightness-Color-9"	7	"Noise"	"Brightness"	"Color"	"Noise"	"Pitch"	"Noise-Piano-H"	"Noise-Piano-L"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Noise-Brightness-Color-9"	8	"Noise"	"Brightness"	"Color"	"Size"	"Color"	"Size-Triangles-L"	"Size-Triangles-H"	"Color-RY-L"	"Color-RY-H"
"Noise-Brightness-Color-9"	9	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-RY-L"	"Color-RY-H"	"Brightness-Squares-L"	"Brightness-Squares-H"
"Noise-Brightness-Color-9"	10	"Noise"	"Brightness"	"Color"	"Shape"	"Noise"	"Shape-BK3-L"	"Shape-BK3-H"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Brightness-Color-9"	11	"Noise"	"Brightness"	"Color"	"Shape"	"Color"	"Shape-BK3-H"	"Shape-BK3-L"	"Color-YB-L"	"Color-YB-H"
"Noise-Brightness-Color-9"	12	"Noise"	"Brightness"	"Color"	"Size"	"Brightness"	"Size-Triangles-L"	"Size-Triangles-H"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Noise-Brightness-Color-9"	13	"Noise"	"Brightness"	"Color"	"Pitch"	"Noise"	"Pitch-Tone-H"	"Pitch-Tone-L"	"Noise-Hum-L"	"Noise-Hum-H"
"Noise-Brightness-Color-9"	14	"Noise"	"Brightness"	"Color"	"Brightness"	"Affect"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Affect-PD-L"	"Affect-PD-H"
"Noise-Brightness-Color-9"	15	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Tone-H"	"Noise-Tone-L"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Noise-Brightness-Color-9"	16	"Noise"	"Brightness"	"Color"	"Speed"	"Brightness"	"Speed-SP1-L"	"Speed-SP1-H"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Noise-Brightness-Color-9"	17	"Noise"	"Brightness"	"Color"	"Brightness"	"Noise"	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Noise-Hum-H"	"Noise-Hum-L"
"Noise-Brightness-Color-9"	18	"Noise"	"Brightness"	"Color"	"Affect"	"Noise"	"Affect-PD-L"	"Affect-PD-H"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Brightness-Color-9"	19	"Noise"	"Brightness"	"Color"	"Brightness"	"Noise"	"Brightness-Circles-H"	"Brightness-Circles-L"	"Noise-Hum-L"	"Noise-Hum-H"
"Noise-Brightness-Color-9"	20	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-RG-L"	"Color-RG-H"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Noise-Brightness-Color-9"	21	"Noise"	"Brightness"	"Color"	"Speed"	"Brightness"	"Speed-SP1-H"	"Speed-SP1-L"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Noise-Brightness-Color-9"	22	"Noise"	"Brightness"	"Color"	"Noise"	"Speed"	"Noise-Piano-H"	"Noise-Piano-L"	"Speed-SP1-L"	"Speed-SP1-H"
"Noise-Brightness-Color-9"	23	"Noise"	"Brightness"	"Color"	"Color"	"Pitch"	"Color-RG-H"	"Color-RG-L"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Noise-Brightness-Color-9"	24	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Hum-H"	"Noise-Hum-L"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Noise-Brightness-Color-9"	25	"Noise"	"Brightness"	"Color"	"Color"	"Shape"	"Color-RG-L"	"Color-RG-H"	"Shape-BK3-L"	"Shape-BK3-H"
"Noise-Brightness-Color-9"	26	"Noise"	"Brightness"	"Color"	"Brightness"	"Speed"	"Brightness-Circles-H"	"Brightness-Circles-L"	"Speed-SP1-H"	"Speed-SP1-L"
"Noise-Brightness-Color-9"	27	"Noise"	"Brightness"	"Color"	"Brightness"	"Size"	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Size-Triangles-H"	"Size-Triangles-L"
