"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-14"	1	"Affect"	"Amp"	"Affect"	1	"Amp-Tone-H"	"Amp-Tone-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-14"	2	"Affect"	"Affect"	"Brightness"	2	"Affect-PD-H"	"Affect-PD-L"	"Brightness-Squares-L"	"Brightness-Squares-H"
"Affect-14"	3	"Affect"	"Affect"	"Brightness"	4	"Affect-SC-L"	"Affect-SC-H"	"Brightness-Squares-L"	"Brightness-Squares-H"
"Affect-14"	4	"Affect"	"Affect"	"Noise"	2	"Affect-PD-H"	"Affect-PD-L"	"Noise-Hum-L"	"Noise-Hum-H"
"Affect-14"	5	"Affect"	"Affect"	"Speed"	2	"Affect-PD-H"	"Affect-PD-L"	"Speed-SP1-L"	"Speed-SP1-H"
"Affect-14"	6	"Affect"	"Noise"	"Affect"	2	"Noise-Hum-H"	"Noise-Hum-L"	"Affect-PD-L"	"Affect-PD-H"
"Affect-14"	7	"Affect"	"Affect"	"Color"	3	"Affect-HS-L"	"Affect-HS-H"	"Color-RY-H"	"Color-RY-L"
"Affect-14"	8	"Affect"	"Size"	"Affect"	4	"Size-Triangles-L"	"Size-Triangles-H"	"Affect-SC-L"	"Affect-SC-H"
"Affect-14"	9	"Affect"	"Shape"	"Affect"	1	"Shape-BK1-H"	"Shape-BK1-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-14"	10	"Affect"	"Affect"	"Brightness"	1	"Affect-EB-H"	"Affect-EB-L"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Affect-14"	11	"Affect"	"Noise"	"Affect"	3	"Noise-Hum-L"	"Noise-Hum-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-14"	12	"Affect"	"Affect"	"Noise"	4	"Affect-SC-L"	"Affect-SC-H"	"Noise-Hum-L"	"Noise-Hum-H"
"Affect-14"	13	"Affect"	"Affect"	"Amp"	3	"Affect-HS-L"	"Affect-HS-H"	"Amp-Tone-H"	"Amp-Tone-L"
"Affect-14"	14	"Affect"	"Affect"	"Noise"	1	"Affect-EB-H"	"Affect-EB-L"	"Noise-Hum-H"	"Noise-Hum-L"
"Affect-14"	15	"Affect"	"Brightness"	"Affect"	4	"Brightness-Squares-L"	"Brightness-Squares-H"	"Affect-SC-L"	"Affect-SC-H"
"Affect-14"	16	"Affect"	"Affect"	"Shape"	4	"Affect-SC-L"	"Affect-SC-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Affect-14"	17	"Affect"	"Color"	"Affect"	4	"Color-RY-L"	"Color-RY-H"	"Affect-SC-L"	"Affect-SC-H"
"Affect-14"	18	"Affect"	"Affect"	"Shape"	2	"Affect-PD-H"	"Affect-PD-L"	"Shape-BK1-L"	"Shape-BK1-H"
"Affect-14"	19	"Affect"	"Pitch"	"Affect"	1	"Pitch-Hum-H"	"Pitch-Hum-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-14"	20	"Affect"	"Affect"	"Amp"	1	"Affect-EB-H"	"Affect-EB-L"	"Amp-Tone-H"	"Amp-Tone-L"
"Affect-14"	21	"Affect"	"Affect"	"Size"	2	"Affect-PD-H"	"Affect-PD-L"	"Size-Triangles-L"	"Size-Triangles-H"
"Affect-14"	22	"Affect"	"Pitch"	"Affect"	3	"Pitch-Hum-L"	"Pitch-Hum-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-14"	23	"Affect"	"Color"	"Affect"	3	"Color-RY-L"	"Color-RY-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-14"	24	"Affect"	"Amp"	"Affect"	4	"Amp-Tone-L"	"Amp-Tone-H"	"Affect-SC-L"	"Affect-SC-H"
"Affect-14"	25	"Affect"	"Color"	"Affect"	2	"Color-RY-H"	"Color-RY-L"	"Affect-PD-L"	"Affect-PD-H"
"Affect-14"	26	"Affect"	"Shape"	"Affect"	2	"Shape-BK1-H"	"Shape-BK1-L"	"Affect-PD-L"	"Affect-PD-H"
"Affect-14"	27	"Affect"	"Brightness"	"Affect"	3	"Brightness-Squares-L"	"Brightness-Squares-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-14"	28	"Affect"	"Brightness"	"Affect"	2	"Brightness-Squares-H"	"Brightness-Squares-L"	"Affect-PD-L"	"Affect-PD-H"
"Affect-14"	29	"Affect"	"Speed"	"Affect"	2	"Speed-SP1-H"	"Speed-SP1-L"	"Affect-PD-L"	"Affect-PD-H"
"Affect-14"	30	"Affect"	"Speed"	"Affect"	4	"Speed-SP1-L"	"Speed-SP1-H"	"Affect-SC-L"	"Affect-SC-H"
"Affect-14"	31	"Affect"	"Shape"	"Affect"	4	"Shape-BK1-L"	"Shape-BK1-H"	"Affect-SC-L"	"Affect-SC-H"
"Affect-14"	32	"Affect"	"Affect"	"Speed"	1	"Affect-EB-H"	"Affect-EB-L"	"Speed-SP1-H"	"Speed-SP1-L"
"Affect-14"	33	"Affect"	"Size"	"Affect"	3	"Size-Triangles-L"	"Size-Triangles-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-14"	34	"Affect"	"Affect"	"Size"	3	"Affect-HS-L"	"Affect-HS-H"	"Size-Triangles-H"	"Size-Triangles-L"
"Affect-14"	35	"Affect"	"Pitch"	"Affect"	2	"Pitch-Hum-H"	"Pitch-Hum-L"	"Affect-PD-L"	"Affect-PD-H"
"Affect-14"	36	"Affect"	"Affect"	"Amp"	2	"Affect-PD-H"	"Affect-PD-L"	"Amp-Tone-L"	"Amp-Tone-H"
"Affect-14"	37	"Affect"	"Affect"	"Pitch"	1	"Affect-EB-H"	"Affect-EB-L"	"Pitch-Hum-H"	"Pitch-Hum-L"
"Affect-14"	38	"Affect"	"Affect"	"Brightness"	3	"Affect-HS-L"	"Affect-HS-H"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Affect-14"	39	"Affect"	"Noise"	"Affect"	1	"Noise-Hum-H"	"Noise-Hum-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-14"	40	"Affect"	"Speed"	"Affect"	1	"Speed-SP1-H"	"Speed-SP1-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-14"	41	"Affect"	"Affect"	"Pitch"	2	"Affect-PD-H"	"Affect-PD-L"	"Pitch-Hum-L"	"Pitch-Hum-H"
"Affect-14"	42	"Affect"	"Affect"	"Speed"	3	"Affect-HS-L"	"Affect-HS-H"	"Speed-SP1-H"	"Speed-SP1-L"
"Affect-14"	43	"Affect"	"Affect"	"Pitch"	3	"Affect-HS-L"	"Affect-HS-H"	"Pitch-Hum-H"	"Pitch-Hum-L"
"Affect-14"	44	"Affect"	"Affect"	"Color"	4	"Affect-SC-L"	"Affect-SC-H"	"Color-RY-L"	"Color-RY-H"
"Affect-14"	45	"Affect"	"Size"	"Affect"	2	"Size-Triangles-H"	"Size-Triangles-L"	"Affect-PD-L"	"Affect-PD-H"
"Affect-14"	46	"Affect"	"Shape"	"Affect"	3	"Shape-BK1-L"	"Shape-BK1-H"	"Affect-HS-H"	"Affect-HS-L"
"Affect-14"	47	"Affect"	"Color"	"Affect"	1	"Color-RY-H"	"Color-RY-L"	"Affect-EB-H"	"Affect-EB-L"
"Affect-14"	48	"Affect"	"Pitch"	"Affect"	4	"Pitch-Hum-L"	"Pitch-Hum-H"	"Affect-SC-L"	"Affect-SC-H"
"Affect-14"	49	"Affect"	"Affect"	"Size"	1	"Affect-EB-H"	"Affect-EB-L"	"Size-Triangles-H"	"Size-Triangles-L"
"Affect-14"	50	"Affect"	"Noise"	"Affect"	4	"Noise-Hum-L"	"Noise-Hum-H"	"Affect-SC-L"	"Affect-SC-H"
"Affect-14"	51	"Affect"	"Affect"	"Size"	4	"Affect-SC-L"	"Affect-SC-H"	"Size-Triangles-L"	"Size-Triangles-H"
