"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Pitch-Size-Color-9"	1	"Pitch"	"Size"	"Color"	"Color"	"Noise"	"Color-YB-L"	"Color-YB-H"	"Noise-Hum-L"	"Noise-Hum-H"
"Pitch-Size-Color-9"	2	"Pitch"	"Size"	"Color"	"Shape"	"Color"	"Shape-BK2-L"	"Shape-BK2-H"	"Color-RB-L"	"Color-RB-H"
"Pitch-Size-Color-9"	3	"Pitch"	"Size"	"Color"	"Pitch"	"Noise"	"Pitch-Hum-H"	"Pitch-Hum-L"	"Noise-Hum-L"	"Noise-Hum-H"
"Pitch-Size-Color-9"	4	"Pitch"	"Size"	"Color"	"Size"	"Brightness"	"Size-Squares-L"	"Size-Squares-H"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Pitch-Size-Color-9"	5	"Pitch"	"Size"	"Color"	"Brightness"	"Pitch"	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Pitch-Pulse-H"	"Pitch-Pulse-L"
"Pitch-Size-Color-9"	6	"Pitch"	"Size"	"Color"	"Speed"	"Color"	"Speed-SP4-L"	"Speed-SP4-H"	"Color-RY-L"	"Color-RY-H"
"Pitch-Size-Color-9"	7	"Pitch"	"Size"	"Color"	"Size"	"Amp"	"Size-Squares-H"	"Size-Squares-L"	"Amp-Tone-H"	"Amp-Tone-L"
"Pitch-Size-Color-9"	8	"Pitch"	"Size"	"Color"	"Noise"	"Pitch"	"Noise-Hum-L"	"Noise-Hum-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Pitch-Size-Color-9"	9	"Pitch"	"Size"	"Color"	"Size"	"Color"	"Size-Diamonds-H"	"Size-Diamonds-L"	"Color-RY-L"	"Color-RY-H"
"Pitch-Size-Color-9"	10	"Pitch"	"Size"	"Color"	"Pitch"	"Brightness"	"Pitch-Hum-L"	"Pitch-Hum-H"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
