"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Amp-Size-Speed-9"	1	"Amp"	"Size"	"Speed"	"Brightness"	"Size"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Size-Circles-H"	"Size-Circles-L"
"Amp-Size-Speed-9"	2	"Amp"	"Size"	"Speed"	"Amp"	"Speed"	"Amp-Tone-H"	"Amp-Tone-L"	"Speed-SP4-L"	"Speed-SP4-H"
"Amp-Size-Speed-9"	3	"Amp"	"Size"	"Speed"	"Speed"	"Affect"	"Speed-SP3-H"	"Speed-SP3-L"	"Affect-SC-L"	"Affect-SC-H"
"Amp-Size-Speed-9"	4	"Amp"	"Size"	"Speed"	"Noise"	"Speed"	"Noise-Tone-H"	"Noise-Tone-L"	"Speed-SP4-H"	"Speed-SP4-L"
"Amp-Size-Speed-9"	5	"Amp"	"Size"	"Speed"	"Pitch"	"Size"	"Pitch-Piano-L"	"Pitch-Piano-H"	"Size-Squares-H"	"Size-Squares-L"
"Amp-Size-Speed-9"	6	"Amp"	"Size"	"Speed"	"Size"	"Color"	"Size-Triangles-H"	"Size-Triangles-L"	"Color-RG-H"	"Color-RG-L"
"Amp-Size-Speed-9"	7	"Amp"	"Size"	"Speed"	"Size"	"Amp"	"Size-Squares-H"	"Size-Squares-L"	"Amp-Hum-L"	"Amp-Hum-H"
"Amp-Size-Speed-9"	8	"Amp"	"Size"	"Speed"	"Shape"	"Amp"	"Shape-BK2-L"	"Shape-BK2-H"	"Amp-Hum-H"	"Amp-Hum-L"
"Amp-Size-Speed-9"	9	"Amp"	"Size"	"Speed"	"Amp"	"Noise"	"Amp-Pulse-H"	"Amp-Pulse-L"	"Noise-Tone-H"	"Noise-Tone-L"
"Amp-Size-Speed-9"	10	"Amp"	"Size"	"Speed"	"Brightness"	"Speed"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Speed-SP4-L"	"Speed-SP4-H"
"Amp-Size-Speed-9"	11	"Amp"	"Size"	"Speed"	"Amp"	"Affect"	"Amp-Piano-H"	"Amp-Piano-L"	"Affect-SC-H"	"Affect-SC-L"
"Amp-Size-Speed-9"	12	"Amp"	"Size"	"Speed"	"Color"	"Amp"	"Color-RG-L"	"Color-RG-H"	"Amp-Tone-L"	"Amp-Tone-H"
"Amp-Size-Speed-9"	13	"Amp"	"Size"	"Speed"	"Size"	"Pitch"	"Size-Diamonds-L"	"Size-Diamonds-H"	"Pitch-Piano-H"	"Pitch-Piano-L"
"Amp-Size-Speed-9"	14	"Amp"	"Size"	"Speed"	"Speed"	"Pitch"	"Speed-SP2-L"	"Speed-SP2-H"	"Pitch-Piano-L"	"Pitch-Piano-H"
"Amp-Size-Speed-9"	15	"Amp"	"Size"	"Speed"	"Speed"	"Amp"	"Speed-SP3-H"	"Speed-SP3-L"	"Amp-Tone-H"	"Amp-Tone-L"
"Amp-Size-Speed-9"	16	"Amp"	"Size"	"Speed"	"Amp"	"Affect"	"Amp-Pulse-H"	"Amp-Pulse-L"	"Affect-SC-L"	"Affect-SC-H"
"Amp-Size-Speed-9"	17	"Amp"	"Size"	"Speed"	"Speed"	"Size"	"Speed-SP2-L"	"Speed-SP2-H"	"Size-Squares-H"	"Size-Squares-L"
"Amp-Size-Speed-9"	18	"Amp"	"Size"	"Speed"	"Amp"	"Brightness"	"Amp-Piano-L"	"Amp-Piano-H"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Amp-Size-Speed-9"	19	"Amp"	"Size"	"Speed"	"Speed"	"Amp"	"Speed-SP4-L"	"Speed-SP4-H"	"Amp-Hum-H"	"Amp-Hum-L"
"Amp-Size-Speed-9"	20	"Amp"	"Size"	"Speed"	"Speed"	"Brightness"	"Speed-SP2-H"	"Speed-SP2-L"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Amp-Size-Speed-9"	21	"Amp"	"Size"	"Speed"	"Speed"	"Color"	"Speed-SP3-L"	"Speed-SP3-H"	"Color-RG-H"	"Color-RG-L"
"Amp-Size-Speed-9"	22	"Amp"	"Size"	"Speed"	"Size"	"Speed"	"Size-Squares-L"	"Size-Squares-H"	"Speed-SP1-H"	"Speed-SP1-L"
"Amp-Size-Speed-9"	23	"Amp"	"Size"	"Speed"	"Speed"	"Affect"	"Speed-SP2-H"	"Speed-SP2-L"	"Affect-SC-L"	"Affect-SC-H"
"Amp-Size-Speed-9"	24	"Amp"	"Size"	"Speed"	"Color"	"Speed"	"Color-RG-L"	"Color-RG-H"	"Speed-SP1-H"	"Speed-SP1-L"
"Amp-Size-Speed-9"	25	"Amp"	"Size"	"Speed"	"Shape"	"Size"	"Shape-BK2-H"	"Shape-BK2-L"	"Size-Squares-L"	"Size-Squares-H"
"Amp-Size-Speed-9"	26	"Amp"	"Size"	"Speed"	"Size"	"Brightness"	"Size-Diamonds-L"	"Size-Diamonds-H"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Amp-Size-Speed-9"	27	"Amp"	"Size"	"Speed"	"Speed"	"Amp"	"Speed-SP4-L"	"Speed-SP4-H"	"Amp-Tone-H"	"Amp-Tone-L"
"Amp-Size-Speed-9"	28	"Amp"	"Size"	"Speed"	"Affect"	"Size"	"Affect-SC-L"	"Affect-SC-H"	"Size-Squares-L"	"Size-Squares-H"
"Amp-Size-Speed-9"	29	"Amp"	"Size"	"Speed"	"Speed"	"Noise"	"Speed-SP2-L"	"Speed-SP2-H"	"Noise-Tone-H"	"Noise-Tone-L"
"Amp-Size-Speed-9"	30	"Amp"	"Size"	"Speed"	"Affect"	"Amp"	"Affect-SC-L"	"Affect-SC-H"	"Amp-Hum-L"	"Amp-Hum-H"
"Amp-Size-Speed-9"	31	"Amp"	"Size"	"Speed"	"Speed"	"Shape"	"Speed-SP2-H"	"Speed-SP2-L"	"Shape-BK2-H"	"Shape-BK2-L"
"Amp-Size-Speed-9"	32	"Amp"	"Size"	"Speed"	"Amp"	"Pitch"	"Amp-Piano-L"	"Amp-Piano-H"	"Pitch-Piano-L"	"Pitch-Piano-H"
"Amp-Size-Speed-9"	33	"Amp"	"Size"	"Speed"	"Amp"	"Shape"	"Amp-Piano-L"	"Amp-Piano-H"	"Shape-BK2-L"	"Shape-BK2-H"
"Amp-Size-Speed-9"	34	"Amp"	"Size"	"Speed"	"Pitch"	"Speed"	"Pitch-Piano-H"	"Pitch-Piano-L"	"Speed-SP4-H"	"Speed-SP4-L"
"Amp-Size-Speed-9"	35	"Amp"	"Size"	"Speed"	"Amp"	"Speed"	"Amp-Piano-L"	"Amp-Piano-H"	"Speed-SP4-H"	"Speed-SP4-L"
"Amp-Size-Speed-9"	36	"Amp"	"Size"	"Speed"	"Shape"	"Size"	"Shape-BK2-H"	"Shape-BK2-L"	"Size-Circles-L"	"Size-Circles-H"
"Amp-Size-Speed-9"	37	"Amp"	"Size"	"Speed"	"Size"	"Amp"	"Size-Squares-L"	"Size-Squares-H"	"Amp-Tone-L"	"Amp-Tone-H"
"Amp-Size-Speed-9"	38	"Amp"	"Size"	"Speed"	"Amp"	"Speed"	"Amp-Tone-H"	"Amp-Tone-L"	"Speed-SP1-L"	"Speed-SP1-H"
