"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Pitch-Shape-Affect-5"	1	"Pitch"	"Shape"	"Affect"	"Color"	"Pitch"	"Color-RY-L"	"Color-RY-H"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Pitch-Shape-Affect-5"	2	"Pitch"	"Shape"	"Affect"	"Affect"	"Color"	"Affect-EB-H"	"Affect-EB-L"	"Color-RY-H"	"Color-RY-L"
"Pitch-Shape-Affect-5"	3	"Pitch"	"Shape"	"Affect"	"Size"	"Affect"	"Size-Squares-L"	"Size-Squares-H"	"Affect-PD-H"	"Affect-PD-L"
"Pitch-Shape-Affect-5"	4	"Pitch"	"Shape"	"Affect"	"Affect"	"Brightness"	"Affect-SC-H"	"Affect-SC-L"	"Brightness-Squares-L"	"Brightness-Squares-H"
"Pitch-Shape-Affect-5"	5	"Pitch"	"Shape"	"Affect"	"Affect"	"Shape"	"Affect-HS-H"	"Affect-HS-L"	"Shape-BK4-L"	"Shape-BK4-H"
"Pitch-Shape-Affect-5"	6	"Pitch"	"Shape"	"Affect"	"Shape"	"Pitch"	"Shape-BK3-H"	"Shape-BK3-L"	"Pitch-Hum-L"	"Pitch-Hum-H"
"Pitch-Shape-Affect-5"	7	"Pitch"	"Shape"	"Affect"	"Amp"	"Pitch"	"Amp-Hum-H"	"Amp-Hum-L"	"Pitch-Hum-H"	"Pitch-Hum-L"
"Pitch-Shape-Affect-5"	8	"Pitch"	"Shape"	"Affect"	"Shape"	"Brightness"	"Shape-BK1-L"	"Shape-BK1-H"	"Brightness-Squares-L"	"Brightness-Squares-H"
"Pitch-Shape-Affect-5"	9	"Pitch"	"Shape"	"Affect"	"Pitch"	"Color"	"Pitch-Piano-L"	"Pitch-Piano-H"	"Color-RY-L"	"Color-RY-H"
"Pitch-Shape-Affect-5"	10	"Pitch"	"Shape"	"Affect"	"Color"	"Pitch"	"Color-RY-L"	"Color-RY-H"	"Pitch-Hum-L"	"Pitch-Hum-H"
"Pitch-Shape-Affect-5"	11	"Pitch"	"Shape"	"Affect"	"Pitch"	"Speed"	"Pitch-Piano-H"	"Pitch-Piano-L"	"Speed-SP2-L"	"Speed-SP2-H"
"Pitch-Shape-Affect-5"	12	"Pitch"	"Shape"	"Affect"	"Affect"	"Noise"	"Affect-EB-H"	"Affect-EB-L"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Pitch-Shape-Affect-5"	13	"Pitch"	"Shape"	"Affect"	"Affect"	"Size"	"Affect-SC-L"	"Affect-SC-H"	"Size-Squares-L"	"Size-Squares-H"
"Pitch-Shape-Affect-5"	14	"Pitch"	"Shape"	"Affect"	"Amp"	"Affect"	"Amp-Hum-H"	"Amp-Hum-L"	"Affect-PD-L"	"Affect-PD-H"
"Pitch-Shape-Affect-5"	15	"Pitch"	"Shape"	"Affect"	"Brightness"	"Pitch"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Pitch-Hum-H"	"Pitch-Hum-L"
"Pitch-Shape-Affect-5"	16	"Pitch"	"Shape"	"Affect"	"Noise"	"Shape"	"Noise-Pulse-L"	"Noise-Pulse-H"	"Shape-BK4-H"	"Shape-BK4-L"
"Pitch-Shape-Affect-5"	17	"Pitch"	"Shape"	"Affect"	"Noise"	"Pitch"	"Noise-Pulse-L"	"Noise-Pulse-H"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Pitch-Shape-Affect-5"	18	"Pitch"	"Shape"	"Affect"	"Size"	"Shape"	"Size-Squares-L"	"Size-Squares-H"	"Shape-BK4-L"	"Shape-BK4-H"
"Pitch-Shape-Affect-5"	19	"Pitch"	"Shape"	"Affect"	"Size"	"Pitch"	"Size-Squares-H"	"Size-Squares-L"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Pitch-Shape-Affect-5"	20	"Pitch"	"Shape"	"Affect"	"Brightness"	"Pitch"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Pitch-Shape-Affect-5"	21	"Pitch"	"Shape"	"Affect"	"Color"	"Shape"	"Color-RY-H"	"Color-RY-L"	"Shape-BK2-L"	"Shape-BK2-H"
"Pitch-Shape-Affect-5"	22	"Pitch"	"Shape"	"Affect"	"Pitch"	"Affect"	"Pitch-Hum-L"	"Pitch-Hum-H"	"Affect-PD-H"	"Affect-PD-L"
"Pitch-Shape-Affect-5"	23	"Pitch"	"Shape"	"Affect"	"Pitch"	"Shape"	"Pitch-Hum-H"	"Pitch-Hum-L"	"Shape-BK4-H"	"Shape-BK4-L"
"Pitch-Shape-Affect-5"	24	"Pitch"	"Shape"	"Affect"	"Shape"	"Affect"	"Shape-BK3-L"	"Shape-BK3-H"	"Affect-HS-H"	"Affect-HS-L"
