"Id"	"TrialNum"	"Focal1"	"Inducer"	"Concurrent"	"TrialType"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Affect-12"	1	"Affect"	"Shape"	"Affect"	2	"Shape-BK4-H"	"Shape-BK4-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-12"	2	"Affect"	"Size"	"Affect"	4	"Size-Triangles-L"	"Size-Triangles-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-12"	3	"Affect"	"Affect"	"Size"	3	"Affect-EB-L"	"Affect-EB-H"	"Size-Triangles-H"	"Size-Triangles-L"
"Affect-12"	4	"Affect"	"Brightness"	"Affect"	2	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-12"	5	"Affect"	"Noise"	"Affect"	3	"Noise-Tone-L"	"Noise-Tone-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-12"	6	"Affect"	"Amp"	"Affect"	4	"Amp-Pulse-L"	"Amp-Pulse-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-12"	7	"Affect"	"Pitch"	"Affect"	2	"Pitch-Pulse-H"	"Pitch-Pulse-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-12"	8	"Affect"	"Affect"	"Color"	1	"Affect-HS-H"	"Affect-HS-L"	"Color-RG-H"	"Color-RG-L"
"Affect-12"	9	"Affect"	"Noise"	"Affect"	1	"Noise-Tone-H"	"Noise-Tone-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-12"	10	"Affect"	"Affect"	"Pitch"	1	"Affect-HS-H"	"Affect-HS-L"	"Pitch-Pulse-H"	"Pitch-Pulse-L"
"Affect-12"	11	"Affect"	"Brightness"	"Affect"	1	"Brightness-Triangles-H"	"Brightness-Triangles-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-12"	12	"Affect"	"Affect"	"Amp"	3	"Affect-EB-L"	"Affect-EB-H"	"Amp-Pulse-H"	"Amp-Pulse-L"
"Affect-12"	13	"Affect"	"Affect"	"Noise"	1	"Affect-HS-H"	"Affect-HS-L"	"Noise-Tone-H"	"Noise-Tone-L"
"Affect-12"	14	"Affect"	"Affect"	"Noise"	2	"Affect-SC-H"	"Affect-SC-L"	"Noise-Tone-L"	"Noise-Tone-H"
"Affect-12"	15	"Affect"	"Brightness"	"Affect"	4	"Brightness-Triangles-L"	"Brightness-Triangles-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-12"	16	"Affect"	"Affect"	"Brightness"	3	"Affect-EB-L"	"Affect-EB-H"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Affect-12"	17	"Affect"	"Shape"	"Affect"	3	"Shape-BK4-L"	"Shape-BK4-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-12"	18	"Affect"	"Affect"	"Noise"	3	"Affect-EB-L"	"Affect-EB-H"	"Noise-Tone-H"	"Noise-Tone-L"
"Affect-12"	19	"Affect"	"Affect"	"Shape"	3	"Affect-EB-L"	"Affect-EB-H"	"Shape-BK4-H"	"Shape-BK4-L"
"Affect-12"	20	"Affect"	"Amp"	"Affect"	1	"Amp-Pulse-H"	"Amp-Pulse-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-12"	21	"Affect"	"Affect"	"Pitch"	3	"Affect-EB-L"	"Affect-EB-H"	"Pitch-Pulse-H"	"Pitch-Pulse-L"
"Affect-12"	22	"Affect"	"Affect"	"Color"	4	"Affect-PD-L"	"Affect-PD-H"	"Color-RG-L"	"Color-RG-H"
"Affect-12"	23	"Affect"	"Affect"	"Size"	1	"Affect-HS-H"	"Affect-HS-L"	"Size-Triangles-H"	"Size-Triangles-L"
"Affect-12"	24	"Affect"	"Affect"	"Speed"	4	"Affect-PD-L"	"Affect-PD-H"	"Speed-SP3-L"	"Speed-SP3-H"
"Affect-12"	25	"Affect"	"Affect"	"Speed"	1	"Affect-HS-H"	"Affect-HS-L"	"Speed-SP3-H"	"Speed-SP3-L"
"Affect-12"	26	"Affect"	"Color"	"Affect"	1	"Color-RG-H"	"Color-RG-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-12"	27	"Affect"	"Noise"	"Affect"	2	"Noise-Tone-H"	"Noise-Tone-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-12"	28	"Affect"	"Affect"	"Brightness"	1	"Affect-HS-H"	"Affect-HS-L"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Affect-12"	29	"Affect"	"Size"	"Affect"	3	"Size-Triangles-L"	"Size-Triangles-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-12"	30	"Affect"	"Size"	"Affect"	2	"Size-Triangles-H"	"Size-Triangles-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-12"	31	"Affect"	"Affect"	"Pitch"	4	"Affect-PD-L"	"Affect-PD-H"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Affect-12"	32	"Affect"	"Affect"	"Brightness"	4	"Affect-PD-L"	"Affect-PD-H"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Affect-12"	33	"Affect"	"Speed"	"Affect"	4	"Speed-SP3-L"	"Speed-SP3-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-12"	34	"Affect"	"Affect"	"Shape"	1	"Affect-HS-H"	"Affect-HS-L"	"Shape-BK4-H"	"Shape-BK4-L"
"Affect-12"	35	"Affect"	"Speed"	"Affect"	3	"Speed-SP3-L"	"Speed-SP3-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-12"	36	"Affect"	"Affect"	"Speed"	3	"Affect-EB-L"	"Affect-EB-H"	"Speed-SP3-H"	"Speed-SP3-L"
"Affect-12"	37	"Affect"	"Speed"	"Affect"	1	"Speed-SP3-H"	"Speed-SP3-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-12"	38	"Affect"	"Speed"	"Affect"	2	"Speed-SP3-H"	"Speed-SP3-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-12"	39	"Affect"	"Affect"	"Size"	2	"Affect-SC-H"	"Affect-SC-L"	"Size-Triangles-L"	"Size-Triangles-H"
"Affect-12"	40	"Affect"	"Affect"	"Amp"	2	"Affect-SC-H"	"Affect-SC-L"	"Amp-Pulse-L"	"Amp-Pulse-H"
"Affect-12"	41	"Affect"	"Affect"	"Amp"	4	"Affect-PD-L"	"Affect-PD-H"	"Amp-Pulse-L"	"Amp-Pulse-H"
"Affect-12"	42	"Affect"	"Noise"	"Affect"	4	"Noise-Tone-L"	"Noise-Tone-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-12"	43	"Affect"	"Affect"	"Size"	4	"Affect-PD-L"	"Affect-PD-H"	"Size-Triangles-L"	"Size-Triangles-H"
"Affect-12"	44	"Affect"	"Affect"	"Shape"	4	"Affect-PD-L"	"Affect-PD-H"	"Shape-BK4-L"	"Shape-BK4-H"
"Affect-12"	45	"Affect"	"Affect"	"Noise"	4	"Affect-PD-L"	"Affect-PD-H"	"Noise-Tone-L"	"Noise-Tone-H"
"Affect-12"	46	"Affect"	"Shape"	"Affect"	1	"Shape-BK4-H"	"Shape-BK4-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-12"	47	"Affect"	"Brightness"	"Affect"	3	"Brightness-Triangles-L"	"Brightness-Triangles-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-12"	48	"Affect"	"Affect"	"Color"	2	"Affect-SC-H"	"Affect-SC-L"	"Color-RG-L"	"Color-RG-H"
"Affect-12"	49	"Affect"	"Affect"	"Amp"	1	"Affect-HS-H"	"Affect-HS-L"	"Amp-Pulse-H"	"Amp-Pulse-L"
"Affect-12"	50	"Affect"	"Affect"	"Shape"	2	"Affect-SC-H"	"Affect-SC-L"	"Shape-BK4-L"	"Shape-BK4-H"
"Affect-12"	51	"Affect"	"Affect"	"Pitch"	2	"Affect-SC-H"	"Affect-SC-L"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Affect-12"	52	"Affect"	"Pitch"	"Affect"	4	"Pitch-Pulse-L"	"Pitch-Pulse-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-12"	53	"Affect"	"Amp"	"Affect"	2	"Amp-Pulse-H"	"Amp-Pulse-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-12"	54	"Affect"	"Color"	"Affect"	4	"Color-RG-L"	"Color-RG-H"	"Affect-PD-L"	"Affect-PD-H"
"Affect-12"	55	"Affect"	"Size"	"Affect"	1	"Size-Triangles-H"	"Size-Triangles-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-12"	56	"Affect"	"Amp"	"Affect"	3	"Amp-Pulse-L"	"Amp-Pulse-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-12"	57	"Affect"	"Affect"	"Brightness"	2	"Affect-SC-H"	"Affect-SC-L"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Affect-12"	58	"Affect"	"Color"	"Affect"	3	"Color-RG-L"	"Color-RG-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-12"	59	"Affect"	"Color"	"Affect"	2	"Color-RG-H"	"Color-RG-L"	"Affect-SC-L"	"Affect-SC-H"
"Affect-12"	60	"Affect"	"Pitch"	"Affect"	1	"Pitch-Pulse-H"	"Pitch-Pulse-L"	"Affect-HS-H"	"Affect-HS-L"
"Affect-12"	61	"Affect"	"Pitch"	"Affect"	3	"Pitch-Pulse-L"	"Pitch-Pulse-H"	"Affect-EB-H"	"Affect-EB-L"
"Affect-12"	62	"Affect"	"Affect"	"Speed"	2	"Affect-SC-H"	"Affect-SC-L"	"Speed-SP3-L"	"Speed-SP3-H"
"Affect-12"	63	"Affect"	"Affect"	"Color"	3	"Affect-EB-L"	"Affect-EB-H"	"Color-RG-H"	"Color-RG-L"
"Affect-12"	64	"Affect"	"Shape"	"Affect"	4	"Shape-BK4-L"	"Shape-BK4-H"	"Affect-PD-L"	"Affect-PD-H"
