"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Noise-Shape-Speed-1"	1	"Noise"	"Shape"	"Speed"	"Speed"	"Color"	"Speed-SP4-H"	"Speed-SP4-L"	"Color-RY-L"	"Color-RY-H"
"Noise-Shape-Speed-1"	2	"Noise"	"Shape"	"Speed"	"Amp"	"Speed"	"Amp-Tone-H"	"Amp-Tone-L"	"Speed-SP2-H"	"Speed-SP2-L"
"Noise-Shape-Speed-1"	3	"Noise"	"Shape"	"Speed"	"Noise"	"Color"	"Noise-Piano-L"	"Noise-Piano-H"	"Color-RY-L"	"Color-RY-H"
"Noise-Shape-Speed-1"	4	"Noise"	"Shape"	"Speed"	"Noise"	"Affect"	"Noise-Tone-H"	"Noise-Tone-L"	"Affect-SC-L"	"Affect-SC-H"
"Noise-Shape-Speed-1"	5	"Noise"	"Shape"	"Speed"	"Shape"	"Color"	"Shape-BK3-H"	"Shape-BK3-L"	"Color-RY-L"	"Color-RY-H"
"Noise-Shape-Speed-1"	6	"Noise"	"Shape"	"Speed"	"Shape"	"Brightness"	"Shape-BK4-H"	"Shape-BK4-L"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Noise-Shape-Speed-1"	7	"Noise"	"Shape"	"Speed"	"Speed"	"Noise"	"Speed-SP4-H"	"Speed-SP4-L"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Shape-Speed-1"	8	"Noise"	"Shape"	"Speed"	"Size"	"Noise"	"Size-Triangles-H"	"Size-Triangles-L"	"Noise-Pulse-L"	"Noise-Pulse-H"
"Noise-Shape-Speed-1"	9	"Noise"	"Shape"	"Speed"	"Speed"	"Shape"	"Speed-SP1-H"	"Speed-SP1-L"	"Shape-BK2-H"	"Shape-BK2-L"
"Noise-Shape-Speed-1"	10	"Noise"	"Shape"	"Speed"	"Pitch"	"Noise"	"Pitch-Pulse-H"	"Pitch-Pulse-L"	"Noise-Hum-L"	"Noise-Hum-H"
"Noise-Shape-Speed-1"	11	"Noise"	"Shape"	"Speed"	"Noise"	"Speed"	"Noise-Pulse-H"	"Noise-Pulse-L"	"Speed-SP3-H"	"Speed-SP3-L"
"Noise-Shape-Speed-1"	12	"Noise"	"Shape"	"Speed"	"Shape"	"Pitch"	"Shape-BK3-L"	"Shape-BK3-H"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Noise-Shape-Speed-1"	13	"Noise"	"Shape"	"Speed"	"Color"	"Shape"	"Color-RY-H"	"Color-RY-L"	"Shape-BK2-L"	"Shape-BK2-H"
"Noise-Shape-Speed-1"	14	"Noise"	"Shape"	"Speed"	"Size"	"Shape"	"Size-Triangles-H"	"Size-Triangles-L"	"Shape-BK2-L"	"Shape-BK2-H"
"Noise-Shape-Speed-1"	15	"Noise"	"Shape"	"Speed"	"Shape"	"Speed"	"Shape-BK3-L"	"Shape-BK3-H"	"Speed-SP2-H"	"Speed-SP2-L"
