"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Amp-Size-Speed-34"	1	"Amp"	"Size"	"Speed"	"Size"	"Speed"	"Size-Triangles-L"	"Size-Triangles-H"	"Speed-SP1-L"	"Speed-SP1-H"
"Amp-Size-Speed-34"	2	"Amp"	"Size"	"Speed"	"Shape"	"Speed"	"Shape-BK2-H"	"Shape-BK2-L"	"Speed-SP3-L"	"Speed-SP3-H"
"Amp-Size-Speed-34"	3	"Amp"	"Size"	"Speed"	"Shape"	"Size"	"Shape-BK2-L"	"Shape-BK2-H"	"Size-Circles-H"	"Size-Circles-L"
"Amp-Size-Speed-34"	4	"Amp"	"Size"	"Speed"	"Size"	"Affect"	"Size-Diamonds-H"	"Size-Diamonds-L"	"Affect-HS-H"	"Affect-HS-L"
"Amp-Size-Speed-34"	5	"Amp"	"Size"	"Speed"	"Affect"	"Size"	"Affect-HS-L"	"Affect-HS-H"	"Size-Squares-L"	"Size-Squares-H"
"Amp-Size-Speed-34"	6	"Amp"	"Size"	"Speed"	"Affect"	"Size"	"Affect-HS-H"	"Affect-HS-L"	"Size-Circles-H"	"Size-Circles-L"
"Amp-Size-Speed-34"	7	"Amp"	"Size"	"Speed"	"Color"	"Amp"	"Color-RY-L"	"Color-RY-H"	"Amp-Piano-L"	"Amp-Piano-H"
"Amp-Size-Speed-34"	8	"Amp"	"Size"	"Speed"	"Speed"	"Size"	"Speed-SP1-H"	"Speed-SP1-L"	"Size-Squares-H"	"Size-Squares-L"
"Amp-Size-Speed-34"	9	"Amp"	"Size"	"Speed"	"Size"	"Brightness"	"Size-Triangles-L"	"Size-Triangles-H"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Amp-Size-Speed-34"	10	"Amp"	"Size"	"Speed"	"Speed"	"Amp"	"Speed-SP1-H"	"Speed-SP1-L"	"Amp-Hum-L"	"Amp-Hum-H"
"Amp-Size-Speed-34"	11	"Amp"	"Size"	"Speed"	"Color"	"Amp"	"Color-RY-L"	"Color-RY-H"	"Amp-Hum-H"	"Amp-Hum-L"
"Amp-Size-Speed-34"	12	"Amp"	"Size"	"Speed"	"Size"	"Pitch"	"Size-Diamonds-L"	"Size-Diamonds-H"	"Pitch-Tone-L"	"Pitch-Tone-H"
"Amp-Size-Speed-34"	13	"Amp"	"Size"	"Speed"	"Noise"	"Size"	"Noise-Piano-H"	"Noise-Piano-L"	"Size-Circles-L"	"Size-Circles-H"
"Amp-Size-Speed-34"	14	"Amp"	"Size"	"Speed"	"Size"	"Amp"	"Size-Triangles-H"	"Size-Triangles-L"	"Amp-Piano-L"	"Amp-Piano-H"
"Amp-Size-Speed-34"	15	"Amp"	"Size"	"Speed"	"Brightness"	"Amp"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Amp-Piano-H"	"Amp-Piano-L"
"Amp-Size-Speed-34"	16	"Amp"	"Size"	"Speed"	"Size"	"Brightness"	"Size-Diamonds-L"	"Size-Diamonds-H"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Amp-Size-Speed-34"	17	"Amp"	"Size"	"Speed"	"Amp"	"Speed"	"Amp-Tone-L"	"Amp-Tone-H"	"Speed-SP1-L"	"Speed-SP1-H"
"Amp-Size-Speed-34"	18	"Amp"	"Size"	"Speed"	"Amp"	"Brightness"	"Amp-Tone-L"	"Amp-Tone-H"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Amp-Size-Speed-34"	19	"Amp"	"Size"	"Speed"	"Speed"	"Affect"	"Speed-SP4-H"	"Speed-SP4-L"	"Affect-HS-H"	"Affect-HS-L"
