"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Pitch-Size-Color-33"	1	"Pitch"	"Size"	"Color"	"Brightness"	"Pitch"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Pitch-Size-Color-33"	2	"Pitch"	"Size"	"Color"	"Size"	"Affect"	"Size-Squares-H"	"Size-Squares-L"	"Affect-PD-H"	"Affect-PD-L"
"Pitch-Size-Color-33"	3	"Pitch"	"Size"	"Color"	"Size"	"Shape"	"Size-Triangles-L"	"Size-Triangles-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Pitch-Size-Color-33"	4	"Pitch"	"Size"	"Color"	"Brightness"	"Size"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"	"Size-Circles-L"	"Size-Circles-H"
"Pitch-Size-Color-33"	5	"Pitch"	"Size"	"Color"	"Brightness"	"Size"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Size-Diamonds-H"	"Size-Diamonds-L"
"Pitch-Size-Color-33"	6	"Pitch"	"Size"	"Color"	"Size"	"Shape"	"Size-Squares-H"	"Size-Squares-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Pitch-Size-Color-33"	7	"Pitch"	"Size"	"Color"	"Affect"	"Color"	"Affect-PD-H"	"Affect-PD-L"	"Color-RG-L"	"Color-RG-H"
"Pitch-Size-Color-33"	8	"Pitch"	"Size"	"Color"	"Size"	"Brightness"	"Size-Triangles-H"	"Size-Triangles-L"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Pitch-Size-Color-33"	9	"Pitch"	"Size"	"Color"	"Shape"	"Pitch"	"Shape-BK1-H"	"Shape-BK1-L"	"Pitch-Pulse-L"	"Pitch-Pulse-H"
"Pitch-Size-Color-33"	10	"Pitch"	"Size"	"Color"	"Color"	"Speed"	"Color-YB-H"	"Color-YB-L"	"Speed-SP4-H"	"Speed-SP4-L"
"Pitch-Size-Color-33"	11	"Pitch"	"Size"	"Color"	"Brightness"	"Pitch"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Pitch-Piano-H"	"Pitch-Piano-L"
"Pitch-Size-Color-33"	12	"Pitch"	"Size"	"Color"	"Color"	"Affect"	"Color-RY-H"	"Color-RY-L"	"Affect-PD-L"	"Affect-PD-H"
"Pitch-Size-Color-33"	13	"Pitch"	"Size"	"Color"	"Pitch"	"Amp"	"Pitch-Tone-L"	"Pitch-Tone-H"	"Amp-Pulse-L"	"Amp-Pulse-H"
"Pitch-Size-Color-33"	14	"Pitch"	"Size"	"Color"	"Color"	"Amp"	"Color-YB-L"	"Color-YB-H"	"Amp-Pulse-L"	"Amp-Pulse-H"
"Pitch-Size-Color-33"	15	"Pitch"	"Size"	"Color"	"Amp"	"Size"	"Amp-Pulse-H"	"Amp-Pulse-L"	"Size-Diamonds-L"	"Size-Diamonds-H"
"Pitch-Size-Color-33"	16	"Pitch"	"Size"	"Color"	"Amp"	"Size"	"Amp-Pulse-L"	"Amp-Pulse-H"	"Size-Circles-H"	"Size-Circles-L"
"Pitch-Size-Color-33"	17	"Pitch"	"Size"	"Color"	"Size"	"Brightness"	"Size-Squares-L"	"Size-Squares-H"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"
"Pitch-Size-Color-33"	18	"Pitch"	"Size"	"Color"	"Affect"	"Pitch"	"Affect-PD-L"	"Affect-PD-H"	"Pitch-Piano-L"	"Pitch-Piano-H"
"Pitch-Size-Color-33"	19	"Pitch"	"Size"	"Color"	"Noise"	"Color"	"Noise-Piano-H"	"Noise-Piano-L"	"Color-RB-L"	"Color-RB-H"
"Pitch-Size-Color-33"	20	"Pitch"	"Size"	"Color"	"Color"	"Pitch"	"Color-RY-H"	"Color-RY-L"	"Pitch-Piano-L"	"Pitch-Piano-H"
"Pitch-Size-Color-33"	21	"Pitch"	"Size"	"Color"	"Color"	"Pitch"	"Color-YB-H"	"Color-YB-L"	"Pitch-Piano-L"	"Pitch-Piano-H"
"Pitch-Size-Color-33"	22	"Pitch"	"Size"	"Color"	"Affect"	"Size"	"Affect-PD-H"	"Affect-PD-L"	"Size-Circles-H"	"Size-Circles-L"
"Pitch-Size-Color-33"	23	"Pitch"	"Size"	"Color"	"Pitch"	"Size"	"Pitch-Hum-L"	"Pitch-Hum-H"	"Size-Diamonds-L"	"Size-Diamonds-H"
"Pitch-Size-Color-33"	24	"Pitch"	"Size"	"Color"	"Speed"	"Color"	"Speed-SP4-L"	"Speed-SP4-H"	"Color-RG-H"	"Color-RG-L"
"Pitch-Size-Color-33"	25	"Pitch"	"Size"	"Color"	"Size"	"Affect"	"Size-Triangles-L"	"Size-Triangles-H"	"Affect-PD-L"	"Affect-PD-H"
"Pitch-Size-Color-33"	26	"Pitch"	"Size"	"Color"	"Color"	"Brightness"	"Color-RY-H"	"Color-RY-L"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
"Pitch-Size-Color-33"	27	"Pitch"	"Size"	"Color"	"Pitch"	"Color"	"Pitch-Piano-L"	"Pitch-Piano-H"	"Color-RB-L"	"Color-RB-H"
"Pitch-Size-Color-33"	28	"Pitch"	"Size"	"Color"	"Speed"	"Pitch"	"Speed-SP4-L"	"Speed-SP4-H"	"Pitch-Piano-H"	"Pitch-Piano-L"
"Pitch-Size-Color-33"	29	"Pitch"	"Size"	"Color"	"Pitch"	"Shape"	"Pitch-Hum-H"	"Pitch-Hum-L"	"Shape-BK1-H"	"Shape-BK1-L"
"Pitch-Size-Color-33"	30	"Pitch"	"Size"	"Color"	"Pitch"	"Noise"	"Pitch-Hum-L"	"Pitch-Hum-H"	"Noise-Piano-L"	"Noise-Piano-H"
"Pitch-Size-Color-33"	31	"Pitch"	"Size"	"Color"	"Color"	"Shape"	"Color-YB-L"	"Color-YB-H"	"Shape-BK1-L"	"Shape-BK1-H"
"Pitch-Size-Color-33"	32	"Pitch"	"Size"	"Color"	"Brightness"	"Color"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Color-RB-H"	"Color-RB-L"
"Pitch-Size-Color-33"	33	"Pitch"	"Size"	"Color"	"Pitch"	"Brightness"	"Pitch-Tone-L"	"Pitch-Tone-H"	"Brightness-Diamonds-L"	"Brightness-Diamonds-H"
