"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Amp-Size-Speed-23"	1	"Amp"	"Size"	"Speed"	"Pitch"	"Size"	"Pitch-Hum-H"	"Pitch-Hum-L"	"Size-Triangles-H"	"Size-Triangles-L"
"Amp-Size-Speed-23"	2	"Amp"	"Size"	"Speed"	"Size"	"Pitch"	"Size-Squares-H"	"Size-Squares-L"	"Pitch-Hum-L"	"Pitch-Hum-H"
"Amp-Size-Speed-23"	3	"Amp"	"Size"	"Speed"	"Speed"	"Noise"	"Speed-SP1-H"	"Speed-SP1-L"	"Noise-Tone-H"	"Noise-Tone-L"
"Amp-Size-Speed-23"	4	"Amp"	"Size"	"Speed"	"Amp"	"Affect"	"Amp-Hum-L"	"Amp-Hum-H"	"Affect-SC-H"	"Affect-SC-L"
"Amp-Size-Speed-23"	5	"Amp"	"Size"	"Speed"	"Size"	"Brightness"	"Size-Circles-L"	"Size-Circles-H"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Amp-Size-Speed-23"	6	"Amp"	"Size"	"Speed"	"Shape"	"Amp"	"Shape-BK2-L"	"Shape-BK2-H"	"Amp-Pulse-H"	"Amp-Pulse-L"
"Amp-Size-Speed-23"	7	"Amp"	"Size"	"Speed"	"Amp"	"Speed"	"Amp-Hum-H"	"Amp-Hum-L"	"Speed-SP4-H"	"Speed-SP4-L"
"Amp-Size-Speed-23"	8	"Amp"	"Size"	"Speed"	"Noise"	"Amp"	"Noise-Tone-H"	"Noise-Tone-L"	"Amp-Pulse-L"	"Amp-Pulse-H"
"Amp-Size-Speed-23"	9	"Amp"	"Size"	"Speed"	"Color"	"Amp"	"Color-YB-L"	"Color-YB-H"	"Amp-Pulse-L"	"Amp-Pulse-H"
"Amp-Size-Speed-23"	10	"Amp"	"Size"	"Speed"	"Brightness"	"Amp"	"Brightness-Triangles-L"	"Brightness-Triangles-H"	"Amp-Tone-H"	"Amp-Tone-L"
"Amp-Size-Speed-23"	11	"Amp"	"Size"	"Speed"	"Color"	"Amp"	"Color-YB-H"	"Color-YB-L"	"Amp-Tone-L"	"Amp-Tone-H"
"Amp-Size-Speed-23"	12	"Amp"	"Size"	"Speed"	"Pitch"	"Amp"	"Pitch-Hum-L"	"Pitch-Hum-H"	"Amp-Pulse-H"	"Amp-Pulse-L"
"Amp-Size-Speed-23"	13	"Amp"	"Size"	"Speed"	"Speed"	"Shape"	"Speed-SP1-L"	"Speed-SP1-H"	"Shape-BK2-L"	"Shape-BK2-H"
"Amp-Size-Speed-23"	14	"Amp"	"Size"	"Speed"	"Pitch"	"Speed"	"Pitch-Hum-H"	"Pitch-Hum-L"	"Speed-SP3-H"	"Speed-SP3-L"
"Amp-Size-Speed-23"	15	"Amp"	"Size"	"Speed"	"Speed"	"Color"	"Speed-SP2-L"	"Speed-SP2-H"	"Color-YB-H"	"Color-YB-L"
"Amp-Size-Speed-23"	16	"Amp"	"Size"	"Speed"	"Speed"	"Color"	"Speed-SP1-H"	"Speed-SP1-L"	"Color-YB-H"	"Color-YB-L"
"Amp-Size-Speed-23"	17	"Amp"	"Size"	"Speed"	"Shape"	"Speed"	"Shape-BK2-H"	"Shape-BK2-L"	"Speed-SP4-L"	"Speed-SP4-H"
"Amp-Size-Speed-23"	18	"Amp"	"Size"	"Speed"	"Speed"	"Pitch"	"Speed-SP2-L"	"Speed-SP2-H"	"Pitch-Hum-H"	"Pitch-Hum-L"
"Amp-Size-Speed-23"	19	"Amp"	"Size"	"Speed"	"Noise"	"Size"	"Noise-Tone-H"	"Noise-Tone-L"	"Size-Diamonds-H"	"Size-Diamonds-L"
"Amp-Size-Speed-23"	20	"Amp"	"Size"	"Speed"	"Size"	"Speed"	"Size-Squares-L"	"Size-Squares-H"	"Speed-SP4-H"	"Speed-SP4-L"
"Amp-Size-Speed-23"	21	"Amp"	"Size"	"Speed"	"Amp"	"Size"	"Amp-Piano-H"	"Amp-Piano-L"	"Size-Diamonds-L"	"Size-Diamonds-H"
"Amp-Size-Speed-23"	22	"Amp"	"Size"	"Speed"	"Speed"	"Shape"	"Speed-SP2-H"	"Speed-SP2-L"	"Shape-BK2-H"	"Shape-BK2-L"
"Amp-Size-Speed-23"	23	"Amp"	"Size"	"Speed"	"Speed"	"Noise"	"Speed-SP2-L"	"Speed-SP2-H"	"Noise-Tone-H"	"Noise-Tone-L"
"Amp-Size-Speed-23"	24	"Amp"	"Size"	"Speed"	"Noise"	"Amp"	"Noise-Tone-L"	"Noise-Tone-H"	"Amp-Tone-L"	"Amp-Tone-H"
"Amp-Size-Speed-23"	25	"Amp"	"Size"	"Speed"	"Affect"	"Size"	"Affect-SC-L"	"Affect-SC-H"	"Size-Diamonds-L"	"Size-Diamonds-H"
"Amp-Size-Speed-23"	26	"Amp"	"Size"	"Speed"	"Amp"	"Speed"	"Amp-Piano-L"	"Amp-Piano-H"	"Speed-SP4-L"	"Speed-SP4-H"
"Amp-Size-Speed-23"	27	"Amp"	"Size"	"Speed"	"Size"	"Amp"	"Size-Squares-L"	"Size-Squares-H"	"Amp-Piano-H"	"Amp-Piano-L"
